ticker,year,quarter,investCost,fromInvest,fromFinancial,fromSale,freeCashFlow
ABI,2022,3,-1,-35,0,22,152.0
ABC,2022,3,0,46,-137,82,-620.0
ABB,2022,3,-29,-16,0,-748,0.0
AAV,2022,3,0,41,-3,-40,66.0
AAT,2022,3,-1,-27,-13,39,89.0
AAS,2022,3,0,0,59,-23,510.0
AAM,2022,3,0,-28,0,4,18.0
AAA,2022,3,-6,-161,542,-57,591.0
ABI,2022,2,0,-40,0,80,205.0
ABC,2022,2,-1,6,14,-37,-482.0
ABB,2022,2,-110,-51,0,1021,0.0
AAV,2022,2,0,-41,56,-16,36.0
AAT,2022,2,-98,201,-52,-241,-6.0
AAS,2022,2,0,0,122,-328,662.0
AAM,2022,2,-3,-33,0,33,-12.0
AAA,2022,2,-61,-375,141,-310,759.0
ABI,2022,1,0,-7,0,0,249.0
ABC,2022,1,-1,6,-78,113,-668.0
ABB,2022,1,-21,-17,0,5911,0.0
AAV,2022,1,0,0,15,-14,41.0
AAT,2022,1,-2,1,78,-44,17.0
AAS,2022,1,-2,-1,6,52,390.0
AAM,2022,1,0,-28,0,11,-4.0
AAA,2022,1,-70,-668,214,19,434.0
ABI,2021,5,-17,-123,-15,137,255.0
ABC,2021,5,-14,11,-5,-5,-573.0
ABB,2021,5,-53,47,1291,-5915,0.0
AAV,2021,5,-10,19,349,-369,413.0
AAT,2021,5,-297,-297,322,48,-268.0
AAS,2021,5,-2,-2,480,-195,317.0
AAM,2021,5,-1,-2,-8,45,-38.0
AAA,2021,5,-669,-150,739,444,-7.0
ABI,2021,4,-8,-47,0,21,255.0
ABC,2021,4,-19,-65,56,-25,-573.0
ABB,2021,4,-10,32,1291,-187,0.0
AAV,2021,4,7,-60,408,-357,413.0
AAS,2021,4,0,0,0,239,317.0
AAM,2021,4,0,0,0,37,-38.0
AAA,2021,4,-68,181,-136,505,-7.0
ABI,2021,3,-1,-48,0,46,344.0
ABC,2021,3,-1,-23,38,9,10.0
AAV,2021,3,0,7,-2,-8,56.0
AAS,2021,3,-1,-1,480,-498,25.0
AAM,2021,3,0,3,-2,3,-11.0
AAA,2021,3,-389,-677,-192,98,11.0
ABI,2021,2,-5,-35,-15,69,289.0
ABC,2021,2,0,29,-29,10,22.0
ABB,2021,2,-44,-43,0,10251,0.0
AAV,2021,2,-1,0,-14,25,14.0
AAT,2021,2,-2,-2,0,-29,30.0
AAS,2021,2,-1,-1,0,216,-12.0
AAM,2021,2,0,0,-2,4,-23.0
AAA,2021,2,-198,636,467,144,205.0
ABI,2021,1,-2,6,0,2,289.0
ABC,2021,1,0,54,-69,16,20.0
ABB,2021,1,-3,-2,0,-14412,0.0
AAV,2021,1,-8,-5,-6,12,1.0
AAT,2021,1,0,0,-3,41,16.0
AAS,2021,1,0,0,0,-152,-1.0
AAM,2021,1,-1,-5,-4,1,-15.0
AAA,2021,1,-31,-266,472,-202,673.0
ABI,2020,5,-18,-212,-75,298,275.0
ABC,2020,5,-17,27,47,-131,172.0
ABB,2020,5,-92,-15,0,4289,0.0
AAV,2020,5,-4,-4,12,-24,60.0
AAT,2020,5,-30,35,-22,1,-16.0
AAS,2020,5,-1,0,21,49,24.0
AAM,2020,5,-1,34,2,-24,0.0
AAA,2020,5,-271,35,26,613,155.0
ABI,2020,4,-9,-55,0,37,275.0
ABC,2020,4,-13,34,69,-104,172.0
ABB,2020,4,-26,-7,0,15617,0.0
AAV,2020,4,-4,-4,1,3,60.0
AAT,2020,4,0,0,12,-11,-16.0
AAS,2020,4,0,0,-83,260,24.0
AAM,2020,4,0,24,0,-8,0.0
AAA,2020,4,-174,508,87,129,155.0
ABI,2020,3,0,-25,-30,60,272.0
ABC,2020,3,-1,-3,90,-107,144.0
ABB,2020,3,-29,57,0,-1888,0.0
AAV,2020,3,0,0,2,0,17.0
AAT,2020,3,0,0,-3,12,16.0
AAS,2020,3,0,0,103,-91,1.0
AAM,2020,3,1,9,4,-16,8.0
AAA,2020,3,-19,-120,0,91,371.0
ABI,2020,2,0,-130,0,122,255.0
ABC,2020,2,-2,-19,-19,20,21.0
ABB,2020,2,-31,-30,0,-4898,0.0
AAV,2020,2,0,1,3,-4,33.0
AAT,2020,2,-6,-6,15,-4,9.0
AAS,2020,2,0,0,0,34,
AAM,2020,2,-1,-4,2,2,-2.0
AAA,2020,2,-64,-326,-92,399,-46.0
ABI,2020,1,-9,-2,-45,80,252.0
ABC,2020,1,-1,16,-93,59,-23.0
ABB,2020,1,-7,-7,0,-4571,0.0
AAV,2020,1,0,0,6,-23,56.0
AAT,2020,1,-1,-1,-46,47,24.0
AAS,2020,1,0,0,1,-154,
AAM,2020,1,0,6,-3,-4,9.0
AAA,2020,1,-14,-7,11,-8,531.0
ABI,2019,5,-1,-246,-44,278,241.0
ABC,2019,5,-4,53,2,-52,93.0
ABB,2019,5,-121,6,0,10801,0.0
AAV,2019,5,-1,-79,154,-74,141.0
AAT,2019,5,-10,-10,-24,32,11.0
AAS,2019,5,-1,3,0,144,50.0
AAM,2019,5,-2,37,-8,-27,49.0
AAA,2019,5,-504,-860,17,489,318.0
ABI,2019,4,0,-59,0,31,241.0
ABC,2019,4,-1,-34,139,-85,93.0
ABB,2019,4,14,15,0,5195,0.0
AAV,2019,4,0,2,8,-5,141.0
AAT,2019,4,-5,-5,-68,81,11.0
AAM,2019,4,0,19,-4,-4,49.0
AAA,2019,4,-83,-490,-40,648,318.0
ABI,2019,3,0,-46,-23,68,256.0
ABC,2019,3,-2,80,-88,10,31.0
ABB,2019,3,-24,-22,394,-3567,0.0
AAV,2019,3,0,0,-32,14,43.0
AAT,2019,3,0,0,83,-77,27.0
AAM,2019,3,-1,15,-1,-30,40.0
AAA,2019,3,-59,158,-488,292,275.0
ABI,2019,2,-1,-257,-20,-55,209.0
ABC,2019,2,-1,31,58,-78,113.0
ABB,2019,2,-19,-19,8,4918,0.0
AAV,2019,2,-1,-73,179,-80,134.0
AAT,2019,2,3,5,61,-56,0.0
AAM,2019,2,0,-4,0,5,9.0
AAA,2019,2,-250,-513,218,84,368.0
ABI,2019,1,0,116,0,83,193.0
ABC,2019,1,0,-13,-106,83,-49.0
ABB,2019,1,-36,-36,-8,4007,0.0
AAV,2019,1,-1,-1,-1,-11,52.0
AAT,2019,1,-1,-1,-37,41,0.0
AAM,2019,1,0,7,-2,3,13.0
AAA,2019,1,-48,-272,328,-218,850.0
ABI,2018,5,-10,-218,-44,279,162.0
ABC,2018,5,-1,7,96,-113,113.0
ABB,2018,5,-210,-146,-23,-1747,0.0
AAV,2018,5,-1,15,-15,17,61.0
AAT,2018,5,-34,-26,-39,71,40.0
AAM,2018,5,-4,18,-38,17,1.0
AAA,2018,5,-1699,-2628,2726,39,-893.0
ABI,2018,4,-1,-60,0,-120,162.0
ABC,2018,4,0,-2,74,-65,113.0
ABB,2018,4,-92,-69,-23,-765,0.0
AAV,2018,4,0,0,6,-17,61.0
AAT,2018,4,-34,-27,87,-58,40.0
AAM,2018,4,-1,40,-33,-11,1.0
AAA,2018,4,-500,-882,750,123,-893.0
ABI,2018,3,-7,-73,0,162,101.0
ABC,2018,3,-1,2,42,-46,61.0
ABB,2018,3,-34,-43,0,-6142,0.0
AAV,2018,3,1,-21,11,32,2.0
AAM,2018,3,0,-17,0,-8,25.0
AAA,2018,3,-217,-278,214,109,19.0
ABI,2018,2,-5,-35,-44,9,127.0
ABC,2018,2,0,2,-29,-14,22.0
ABB,2018,2,0,11,0,10904,0.0
AAV,2018,2,0,8,-1,-3,29.0
AAM,2018,2,-2,6,0,-4,12.0
AAA,2018,2,-931,-1433,1479,137,-691.0
ABI,2018,1,0,-53,0,285,125.0
ABC,2018,1,0,1,9,15,280.0
ABB,2018,1,-78,-49,0,-5738,0.0
AAV,2018,1,-1,-1,-2,5,9.0
AAM,2018,1,-1,-11,-5,40,-32.0
AAA,2018,1,-50,-36,284,-330,653.0
ABI,2017,5,-3,-106,-44,175,125.0
ABC,2017,5,-2,393,-292,-181,442.0
ABB,2017,5,-91,-56,1364,5597,
AAV,2017,5,-11,-1,-18,5,29.0
AAT,2017,5,-4,-4,-76,80,40.0
AAM,2017,5,-3,-52,-5,57,-56.0
AAA,2017,5,-696,-699,882,-81,185.0
ABI,2017,4,-1,-49,0,-54,125.0
ABC,2017,4,0,4,19,-37,442.0
ABB,2017,4,-38,-28,-1,932,
AAV,2017,4,-5,-4,-2,-6,29.0
AAM,2017,4,-1,-34,0,6,-56.0
AAA,2017,4,-129,-137,526,-119,185.0
ABI,2017,3,-1,-8,0,128,166.0
ABC,2017,3,0,-11,-396,-86,361.0
ABB,2017,3,-29,-29,-1524,3236,0.0
AAV,2017,3,-1,-2,5,1,
AAM,2017,3,-1,3,0,7,-13.0
AAA,2017,3,-165,-164,327,-139,313.0
ABI,2017,2,-1,-29,-44,-79,150.0
ABC,2017,2,0,443,65,-160,520.0
ABB,2017,2,-6,-4,1322,2785,0.0
AAV,2017,2,-1,4,-4,-16,
AAM,2017,2,0,-21,0,23,-20.0
AAA,2017,2,-197,-292,-146,173,-86.0
ABI,2017,1,0,-20,0,301,136.0
ABC,2017,1,-2,-19,18,80,-11.0
ABB,2017,1,-17,-17,0,233,
AAV,2017,1,0,5,-16,23,
AAM,2017,1,-1,1,-5,21,-17.0
AAA,2017,1,-206,-105,175,4,89.0
ABI,2016,5,-5,-189,-44,265,111.0
ABC,2016,5,-10,-146,35,-46,207.0
ABB,2016,5,-32,76,214,-2327,0.0
AAV,2016,5,-17,9,59,-75,88.0
AAT,2016,5,-109,-100,24,75,
AAM,2016,5,-1,43,-56,-2,13.0
AAA,2016,5,-1077,-1012,868,80,-686.0
ABI,2016,4,-4,-54,0,-27,111.0
ABC,2016,4,-7,47,25,-14,207.0
AAM,2016,4,0,13,0,-14,13.0
AAA,2016,4,-248,-229,536,-115,-686.0
ABI,2016,3,-1,-51,-1,149,109.0
ABC,2016,3,-5,-37,-12,10,
ABB,2016,3,-17,56,335,1109,
AAM,2016,3,1,11,0,0,6.0
AAA,2016,3,-275,-263,238,29,-90.0
ABI,2016,2,0,-59,-44,-62,95.0
ABC,2016,2,-2,-58,-41,-74,
ABB,2016,2,-1,-354,-177,7997,0.0
AAM,2016,2,0,2,-28,11,-6.0
AAA,2016,2,-245,-217,120,56,-123.0
ABI,2016,1,0,-25,0,302,85.0
ABC,2016,1,-1,-62,58,39,
ABB,2016,1,-4,-2,0,-4318,0.0
AAM,2016,1,0,18,-28,1,5.0
AAA,2016,1,-310,-302,-26,110,-279.0
ABI,2015,5,-18,-171,-44,119,64.0
ABC,2015,5,-12,37,-42,-3,86.0
ABB,2015,5,-35,476,0,-8234,0.0
AAV,2015,5,-16,-8,-1,16,
AAT,2015,5,-67,-66,106,-40,
AAM,2015,5,-1,-46,21,-3,17.0
AAA,2015,5,-290,-244,451,-73,27.0
ABI,2015,4,0,-111,9,41,64.0
AAM,2015,4,-1,-37,31,3,17.0
AAA,2015,4,-31,-20,329,-67,27.0
ABI,2015,3,-2,-95,8,65,
AAM,2015,3,-1,-33,16,13,-8.0
AAA,2015,3,-74,-64,-8,47,-40.0
ABI,2015,2,1,-3,-30,41,
AAM,2015,2,0,-16,-28,8,-5.0
AAA,2015,2,-76,-54,90,-1,-14.0
ABI,2015,1,-16,-9,-13,-11,
AAM,2015,1,0,6,17,-14,26.0
AAA,2015,1,-109,-107,39,-53,-1.0
ABI,2014,5,-20,-117,-37,-105,95.0
ABC,2014,5,-3,34,-45,-78,169.0
ABB,2014,5,-220,-210,-118,5994,0.0
AAV,2014,5,-39,5,23,-16,
AAT,2014,5,-6,-6,-4,9,
AAM,2014,5,0,-13,-5,18,5.0
AAA,2014,5,-109,-128,234,99,3.0
AAM,2014,4,0,1,18,-32,5.0
AAA,2014,4,-28,-55,222,66,3.0
AAM,2014,3,0,0,1,7,9.0
AAA,2014,3,-27,-27,56,17,7.0
ABI,2014,2,0,-349,-28,46,57.0
AAM,2014,2,0,0,-17,12,-10.0
AAA,2014,2,-38,-30,-6,44,99.0
ABI,2014,1,0,75,12,15,28.0
AAM,2014,1,0,-4,-8,22,7.0
AAA,2014,1,-16,-15,-37,-27,-89.0
ABI,2013,5,-25,23,0,33,28.0
ABC,2013,5,-6,31,-58,30,
ABB,2013,5,-134,-122,133,1978,0.0
AAM,2013,5,-4,-18,10,19,-26.0
AAA,2013,5,-207,-209,152,84,-48.0
ABI,2013,4,-3,-296,-4,248,28.0
AAM,2013,4,0,-10,14,22,-26.0
AAA,2013,4,-24,-24,144,-28,-48.0
ABI,2013,3,-3,275,-22,-225,-12.0
AAM,2013,3,0,1,-14,39,5.0
AAA,2013,3,-52,-23,-79,94,-15.0
ABI,2013,2,-3,26,-19,-4,-12.0
AAM,2013,2,-3,-3,-5,4,57.0
AAA,2013,2,-94,-126,59,16,57.0
ABI,2013,1,0,15,-1,7,-12.0
AAM,2013,1,-1,0,15,-46,8.0
AAA,2013,1,-37,-35,28,1,25.0
ABI,2012,5,-81,-2,-34,29,54.0
ABC,2012,5,-34,-15,-16,50,
ABB,2012,5,-143,-133,-206,2850,0.0
AAM,2012,5,-4,18,-49,24,-1.0
AAA,2012,5,-65,-16,-25,111,40.0
ABI,2012,4,0,14,-2,-56,54.0
AAM,2012,4,-1,1,-9,-4,-1.0
AAA,2012,4,-29,-28,96,24,40.0
AAM,2012,3,-2,0,-13,-10,-7.0
AAA,2012,3,-8,-11,-43,41,52.0
AAM,2012,2,-12,-10,-14,38,71.0
AAA,2012,2,-18,32,-52,29,78.0
AAM,2012,1,9,27,-13,1,99.0
AAA,2012,1,-9,-9,-25,17,50.0
ABI,2011,5,0,21,-30,11,37.0
ABC,2011,5,-4,71,138,122,
ABB,2011,5,-53,-22,-182,-3262,0.0
AAM,2011,5,-6,6,-63,30,63.0
AAA,2011,5,-97,-164,121,56,45.0
AAM,2011,4,-5,-3,-1,-16,63.0
AAA,2011,4,-22,-29,-4,23,45.0
AAM,2011,3,-1,2,-19,2,51.0
AAA,2011,3,-29,-23,26,20,97.0
AAM,2011,2,-1,6,-21,18,52.0
AAA,2011,2,-2,-69,66,15,87.0
AAM,2011,1,0,1,-23,26,44.0
AAA,2011,1,-44,-43,33,-2,85.0
ABI,2010,5,0,-30,-7,47,11.0
ABB,2010,5,-172,-137,302,3684,
AAM,2010,5,-10,2,-55,0,45.0
AAA,2010,5,-151,-161,104,-1,-26.0
AAM,2010,4,-10,-3,-30,-20,45.0
AAA,2010,4,-87,-96,55,2,-26.0
AAM,2010,3,-7,-7,-29,-21,105.0
AAA,2010,3,-64,-63,45,0,-26.0
AAM,2010,2,-4,7,-18,-12,68.0
AAA,2010,2,-21,-21,24,-40,-26.0
AAM,2010,1,-2,-14,0,8,68.0
AAA,2010,1,-24,-24,5,-36,0.0
ABI,2009,5,0,-24,0,42,9.0
ABB,2009,5,-65,349,225,2017,0.0
AAM,2009,5,-24,43,-10,33,26.0
AAA,2009,5,-76,-76,97,52,
AAM,2009,2,-6,47,-23,-9,0.0
AAM,2009,1,0,0,0,0,
ABI,2008,5,-2,-149,118,8,
ABB,2008,5,-428,-682,1448,-878,
AAM,2008,5,-14,-53,-8,16,
AAA,2008,5,-69,-61,102,-46,
ABI,2007,5,-1,-308,369,-22,
ABC,2007,5,-6,-6,7,0,
ABB,2007,5,-81,-81,1128,1163,
AAM,2007,5,-37,-139,220,-53,
AAA,2007,5,-56,-65,123,-50,
ABC,2006,5,-3,-2,22,-9,
ABB,2006,5,-6,-6,946,-245,
AAM,2006,5,-5,-5,-16,25,
ABB,2000,4,0,0,0,0,
