ticker,businessModel,businessEfficiency,assetQuality,cashFlowQuality,bom,businessAdministration,productService,businessAdvantage,companyPosition,industry,operationRisk
HDA,,,,,,,,,,,
HDB,3.0,3,3,3,3,3,3,3,3,3,3
HDC,3.7,4,4,4,4,4,4,4,3,3,3
HDG,3.0,3,3,3,3,3,3,3,3,3,3
HDM,3.0,3,3,3,3,3,3,3,3,3,3
HDO,,,,,,,,,,,
HDP,,,,,,,,,,,
HDW,3.5,3,4,4,3,3,4,4,4,3,3
HEC,,,,,,,,,,,
HEJ,,,,,,,,,,,
HEM,3.5,3,4,4,3,3,4,4,4,3,3
HEP,,,,,,,,,,,
HES,,,,,,,,,,,
HEV,,,,,,,,,,,
HFB,,,,,,,,,,,
HFC,3.5,3,4,4,3,3,4,4,4,3,3
HFX,,,,,,,,,,,
HGM,3.5,3,4,4,3,3,4,4,4,3,3
HGT,,,,,,,,,,,
HGW,3.5,3,4,4,3,3,4,4,4,3,3
HHC,3.0,3,3,3,3,3,3,3,3,3,3
HHG,,,,,,,,,,,
HHN,,,,,,,,,,,
HHP,,,,,,,,,,,
HHR,,,,,,,,,,,
HHS,2.9,3,4,4,3,3,3,2,2,3,2
HHV,3.0,3,3,3,3,3,3,3,3,3,3
HID,,,,,,,,,,,
HIG,,,,,,,,,,,
HII,3.0,3,3,3,3,3,3,3,3,3,3
HIZ,,,,,,,,,,,
HJC,,,,,,,,,,,
HJS,3.0,3,3,3,3,3,3,3,3,3,3
HKB,,,,,,,,,,,
HKP,,,,,,,,,,,
HKT,,,,,,,,,,,
HLA,,,,,,,,,,,
HLB,3.5,3,4,4,3,3,4,4,4,3,3
HLC,,,,,,,,,,,
HLD,3.0,3,3,3,3,3,3,3,3,3,3
HLG,3.5,3,4,4,3,3,4,4,4,3,3
HLR,,,,,,,,,,,
HLS,3.3,3,3,3,3,3,3,3,4,4,4
HLT,,,,,,,,,,,
HLY,,,,,,,,,,,
HMC,3.0,3,3,3,3,3,3,3,3,3,3
HMG,,,,,,,,,,,
HMH,,,,,,,,,,,
HMR,,,,,,,,,,,
HMS,3.2,3,4,4,3,3,4,3,3,3,3
HNA,4.6,5,5,5,5,4,5,5,4,5,3
HNB,,,,,,,,,,,
HND,3.3,3,4,4,4,4,3,2,4,2,4
HNF,3.5,3,4,4,3,3,4,4,4,3,3
HNG,3.0,3,3,3,3,3,3,3,3,3,3
HNI,3.0,3,3,3,3,3,3,3,3,3,3
HNM,,,,,,,,,,,
HNP,,,,,,,,,,,
HNR,3.5,3,4,4,3,3,4,4,4,3,3
HOM,3.5,3,4,4,3,3,4,4,4,3,3
HOT,3.3,3,4,4,3,3,4,4,4,3,3
HPB,,,,,,,,,,,
HPD,,,,,,,,,,,
HPG,4.4,5,5,5,5,5,5,2,5,2,5
HPH,,,,,,,,,,,
HPI,3.5,3,4,4,3,3,4,4,4,3,3
HPM,,,,,,,,,,,
HPP,3.5,3,4,4,3,3,4,4,4,3,3
HPT,,,,,,,,,,,
HPW,3.5,3,4,4,3,3,4,4,4,3,3
HPX,3.0,3,3,3,3,3,3,3,3,3,3
HQC,2.5,1,3,3,2,3,3,2,2,3,3
HRB,3.5,3,4,4,3,3,4,4,4,3,3
HRC,2.6,2,3,2,2,2,3,3,3,3,3
HRT,3.5,3,4,4,3,3,4,4,4,3,3
HSA,3.5,3,4,4,3,3,4,4,4,3,3
HSG,4.1,4,4,4,5,4,4,5,4,4,4
HSI,,,,,,,,,,,
HSL,,,,,,,,,,,
HSM,2.6,2,2,2,3,3,3,2,3,3,3
HSP,,,,,,,,,,,
HSV,,,,,,,,,,,
HT1,3.0,3,3,3,3,3,3,3,3,3,3
HTC,3.5,3,4,4,3,3,4,4,4,3,3
HTE,,,,,,,,,,,
HTG,3.0,3,3,3,3,3,3,3,3,3,3
HTI,3.5,3,4,4,3,3,4,4,4,3,4
HTL,3.5,3,4,4,3,3,4,4,4,3,3
HTM,3.5,3,4,4,3,3,4,4,4,3,3
HTN,3.0,3,3,3,3,3,3,3,3,3,3
HTP,3.1,3,4,3,2,2,3,3,3,3,5
HTR,,,,,,,,,,,
HTT,,,,,,,,,,,
HTV,3.5,3,4,4,3,3,4,4,4,3,3
HTW,3.5,3,4,4,3,3,4,4,4,3,3
HU1,,,,,,,,,,,
HU3,,,,,,,,,,,
HU4,,,,,,,,,,,
HU6,,,,,,,,,,,
HUB,3.0,3,3,3,3,3,3,3,3,3,3
HUG,3.0,3,3,3,3,3,3,3,3,3,3
HUT,3.0,3,3,3,3,3,3,3,3,3,3
HVA,,,,,,,,,,,
HVG,3.5,3,4,4,3,3,4,4,4,3,3
HVH,3.5,3,4,4,3,3,4,4,4,3,3
HVN,3.0,3,3,3,3,3,3,3,3,3,3
HVT,3.4,3,4,4,3,3,4,3,4,3,3
HVX,,,,,,,,,,,
HWS,3.0,3,3,3,3,3,3,3,3,3,3
IBC,2.8,2,3,3,3,3,3,2,3,3,3
IBD,,,,,,,,,,,
IBN,,,,,,,,,,,
ICC,,,,,,,,,,,
ICF,,,,,,,,,,,
ICG,2.9,3,4,3,3,3,3,2,3,2,3
ICI,,,,,,,,,,,
ICN,3.5,3,4,4,3,3,4,4,4,3,3
ICT,3.0,3,3,3,3,3,3,3,3,3,3
IDC,3.5,4,4,4,3,3,4,4,4,4,4
IDI,3.0,3,3,3,3,3,3,3,3,3,3
IDJ,3.0,3,3,3,3,3,3,3,3,3,3
IDP,3.5,4,4,3,4,5,3,3,3,3,3
IDV,3.0,3,3,3,3,3,3,3,3,3,3
IFS,3.5,3,4,4,3,3,4,4,4,3,3
IHK,,,,,,,,,,,
IJC,3.0,3,3,3,3,3,3,3,3,3,3
ILA,,,,,,,,,,,
ILB,3.7,4,4,4,3,3,4,4,3,4,4
ILC,,,,,,,,,,,
ILS,3.5,3,4,4,3,3,4,4,4,3,3
IME,,,,,,,,,,,
IMP,3.0,3,3,3,3,3,3,3,3,3,3
IN4,,,,,,,,,,,
INC,,,,,,,,,,,
INN,3.0,3,3,3,3,3,3,3,3,3,3
IPA,3.0,3,3,3,3,3,3,3,3,3,3
IRC,,,,,,,,,,,
ISG,,,,,,,,,,,
ISH,3.0,3,3,3,3,3,3,3,3,3,3
IST,3.5,3,4,4,3,3,4,4,4,3,3
ITA,3.1,3,2,3,4,3,4,3,3,3,3
ITC,3.0,3,3,3,3,3,3,3,3,3,3
ITD,3.5,3,4,4,3,3,4,4,4,3,3
ITQ,,,,,,,,,,,
ITS,,,,,,,,,,,
IVS,2.9,3,3,3,3,3,3,3,2,3,3
JOS,,,,,,,,,,,
JVC,2.3,1,1,2,2,2,3,3,3,3,3
KAC,3.5,3,4,4,3,3,4,4,4,3,3
KBC,3.4,3,3,3,3,3,4,4,4,4,4
KCB,,,,,,,,,,,
KCE,,,,,,,,,,,
KDC,3.0,3,3,3,3,3,3,3,3,3,3
KDH,3.0,3,3,3,3,3,3,3,3,3,3
KDM,,,,,,,,,,,
KGM,2.9,3,4,3,3,3,3,2,2,3,3
KHA,3.3,3,4,4,3,3,4,4,3,3,3
KHD,,,,,,,,,,,
KHG,3.0,3,3,3,3,3,3,3,3,3,3
KHL,,,,,,,,,,,
KHP,3.0,3,3,3,3,3,3,3,3,3,3
KHS,,,,,,,,,,,
KHW,3.5,3,4,4,3,3,4,4,4,3,3
KIP,3.5,3,4,4,3,3,4,4,4,3,3
KKC,,,,,,,,,,,
KLB,3.3,3,3,3,4,4,3,3,3,4,4
KLF,3.5,3,4,4,3,3,4,4,4,3,3
KLM,,,,,,,,,,,
KMR,3.0,3,3,3,3,3,3,3,3,3,3
KMT,,,,,,,,,,,
KOS,2.8,2,2,3,3,3,3,3,3,3,3
KPF,3.0,3,3,3,3,3,3,3,3,3,3
KSB,3.0,3,3,3,3,3,3,3,3,3,3
KSD,,,,,,,,,,,
KSF,,,,,,,,,,,
KSH,,,,,,,,,,,
KSK,,,,,,,,,,,
KSQ,,,,,,,,,,,
KSS,,,,,,,,,,,
KST,,,,,,,,,,,
KSV,3.8,4,3,3,3,3,4,5,5,5,3
KTC,3.5,3,4,4,3,3,4,4,4,3,3
KTL,3.5,3,4,4,3,3,4,4,4,3,3
KTS,,,,,,,,,,,
KTT,,,,,,,,,,,
KTU,,,,,,,,,,,
KVC,,,,,,,,,,,
L10,3.0,3,3,3,3,3,3,3,3,3,3
L12,,,,,,,,,,,
L14,3.5,3,4,4,3,3,4,4,4,3,3
L18,,,,,,,,,,,
L35,,,,,,,,,,,
L40,,,,,,,,,,,
L43,,,,,,,,,,,
L44,,,,,,,,,,,
L45,,,,,,,,,,,
L61,3.5,3,4,4,3,3,4,4,4,3,3
L62,,,,,,,,,,,
L63,,,,,,,,,,,
LAF,,,,,,,,,,,
LAI,,,,,,,,,,,
LAS,2.9,3,3,3,3,3,3,3,3,3,3
LAW,,,,,,,,,,,
LBC,,,,,,,,,,,
LBE,,,,,,,,,,,
LBM,3.5,3,4,4,3,3,4,4,4,3,3
LCC,,,,,,,,,,,
LCD,,,,,,,,,,,
LCG,3.5,3,3,4,3,3,4,4,4,4,3
LCM,,,,,,,,,,,
LCS,,,,,,,,,,,
LCW,3.5,3,4,4,3,3,4,4,4,3,3
LDG,3.0,3,3,3,3,3,3,3,3,3,3
LDP,3.5,3,4,4,3,3,4,4,4,3,3
LDW,3.0,3,3,3,3,3,3,3,3,3,3
LEC,3.5,3,4,4,3,3,4,4,4,3,3
LG9,,,,,,,,,,,
LGC,3.7,3,3,4,4,4,4,4,4,4,3
LGL,3.5,3,4,4,3,3,4,4,4,3,3
LGM,,,,,,,,,,,
LHC,3.5,3,4,4,3,3,4,4,4,3,3
LHG,3.5,4,3,4,3,3,4,4,3,4,3
LIC,3.0,3,3,3,3,3,3,3,3,3,3
LIG,3.2,3,4,3,3,3,3,4,3,3,3
LIX,3.0,3,3,3,3,3,3,3,3,3,3
LKW,,,,,,,,,,,
LLM,2.7,2,3,3,2,2,3,3,3,3,3
LM3,,,,,,,,,,,
LM7,,,,,,,,,,,
LM8,3.5,3,4,4,3,3,4,4,4,3,3
LMC,,,,,,,,,,,
LMH,3.5,3,4,4,3,3,4,4,4,3,3
LMI,,,,,,,,,,,
LNC,,,,,,,,,,,
LO5,,,,,,,,,,,
LPB,3.0,3,3,3,3,3,3,3,3,3,3
LPT,,,,,,,,,,,
LQN,,,,,,,,,,,
LSG,,,,,,,,,,,
LSS,3.0,3,3,3,3,3,3,3,3,3,3
LTC,,,,,,,,,,,
LTG,3.0,3,3,3,3,3,3,3,3,3,3
LUT,,,,,,,,,,,
LWS,,,,,,,,,,,
M10,3.0,3,3,3,3,3,3,3,3,3,3
MA1,,,,,,,,,,,
MAC,,,,,,,,,,,
MAS,3.5,3,4,4,3,3,4,4,4,3,3
MBB,4.0,4,4,5,5,4,5,4,5,4,3
MBG,3.4,3,4,4,3,3,4,4,3,3,3
MBN,,,,,,,,,,,
MBS,3.0,3,3,3,3,3,3,3,3,3,3
MCC,,,,,,,,,,,
MCD,,,,,,,,,,,
MCF,,,,,,,,,,,
MCG,,,,,,,,,,,
MCH,4.5,5,5,5,5,5,5,5,5,4,4
MCI,,,,,,,,,,,
MCM,3.9,4,4,5,4,4,4,4,4,4,4
MCO,,,,,,,,,,,
MCP,3.5,3,4,4,3,3,4,4,4,3,3
MCT,,,,,,,,,,,
MDA,,,,,,,,,,,
MDC,,,,,,,,,,,
MDF,3.2,3,3,3,3,3,4,3,4,3,3
MDG,,,,,,,,,,,
MEC,,,,,,,,,,,
MED,,,,,,,,,,,
MEF,,,,,,,,,,,
MEL,,,,,,,,,,,
MES,,,,,,,,,,,
MFS,3.5,3,4,4,3,3,4,4,4,3,3
MGC,,,,,,,,,,,
MGG,3.5,3,4,4,3,3,4,4,4,3,3
MGR,,,,,,,,,,,
MH3,3.3,4,4,3,3,3,3,4,3,3,3
MHC,,,,,,,,,,,
MHL,,,,,,,,,,,
MIC,,,,,,,,,,,
MIE,3.2,3,3,3,3,3,4,3,4,3,3
MIG,3.4,3,4,3,4,3,3,3,3,4,4
MIM,,,,,,,,,,,
MKP,3.2,3,4,4,3,3,3,3,3,3,3
MKV,,,,,,,,,,,
MLC,,,,,,,,,,,
MLS,,,,,,,,,,,
MML,3.0,3,3,3,3,3,3,3,3,3,3
MNB,3.4,3,4,4,3,3,4,4,4,3,3
MND,,,,,,,,,,,
MPC,3.0,3,3,3,3,3,3,3,3,3,3
MPT,,,,,,,,,,,
MPY,,,,,,,,,,,
MQB,,,,,,,,,,,
MQN,,,,,,,,,,,
MRF,,,,,,,,,,,
MSB,3.0,3,3,3,3,3,3,3,3,3,3
MSH,3.1,3,3,3,4,3,3,3,3,3,3
MSN,4.0,4,4,4,4,4,4,4,4,4,4
MSR,3.0,3,3,3,3,3,3,3,3,3,3
MST,3.0,3,3,3,3,3,3,3,3,3,3
MTA,3.0,3,3,3,3,3,3,3,3,3,3
MTB,,,,,,,,,,,
MTC,,,,,,,,,,,
MTG,,,,,,,,,,,
MTH,,,,,,,,,,,
MTL,,,,,,,,,,,
MTP,,,,,,,,,,,
MTS,3.5,3,4,4,3,3,4,4,4,3,3
MTV,,,,,,,,,,,
MVB,3.9,4,4,4,3,3,4,5,4,4,4
MVC,3.2,3,3,3,3,3,4,4,3,3,3
MVN,2.9,2,3,3,3,3,3,3,3,3,3
MWG,3.0,3,3,3,3,3,3,3,3,3,3
NAB,3.3,3,3,3,4,3,3,4,3,4,3
NAC,,,,,,,,,,,
NAF,3.2,3,4,3,4,4,4,3,3,3,3
NAG,,,,,,,,,,,
NAP,3.5,3,4,4,3,3,4,4,4,3,3
NAS,3.5,3,4,4,3,3,4,4,4,3,3
NAU,,,,,,,,,,,
NAV,,,,,,,,,,,
NAW,3.5,3,4,4,3,3,4,4,4,3,3
NBB,3.0,3,3,3,3,3,3,3,3,3,3
NBC,3.2,3,3,3,3,3,3,3,3,5,3
NBE,,,,,,,,,,,
NBP,,,,,,,,,,,
NBT,,,,,,,,,,,
NBW,3.5,4,4,3,3,3,4,4,4,3,3
NCS,3.5,3,4,4,3,3,4,4,4,3,3
NCT,3.0,3,3,3,3,3,3,3,3,3,3
ND2,3.0,3,3,3,3,3,3,3,3,3,3
NDC,3.5,3,4,4,3,3,4,4,4,3,3
NDF,,,,,,,,,,,
NDN,3.0,3,3,3,3,3,3,3,3,3,3
NDP,3.5,3,4,4,3,3,4,4,4,3,3
NDT,,,,,,,,,,,
NDW,,,,,,,,,,,
NDX,,,,,,,,,,,
NED,3.5,3,4,4,3,3,4,4,4,3,3
NET,3.0,3,3,3,3,3,3,3,3,3,3
NFC,,,,,,,,,,,
NGC,,,,,,,,,,,
NHA,3.0,3,3,3,3,3,3,3,3,3,3
NHC,,,,,,,,,,,
NHH,3.4,4,4,4,3,3,3,4,4,4,3
NHP,,,,,,,,,,,
NHT,3.5,3,4,4,3,3,4,4,4,3,3
NHV,,,,,,,,,,,
NJC,,,,,,,,,,,
NKG,3.0,3,3,3,3,3,3,3,3,3,3
NLG,3.0,3,3,3,3,3,3,3,3,3,3
NLS,,,,,,,,,,,
NNC,2.7,3,3,3,3,3,3,2,2,3,2
NNG,3.0,3,3,3,3,3,3,3,3,3,3
NNT,3.5,3,4,4,3,3,4,4,4,3,3
NOS,,,,,,,,,,,
NQB,,,,,,,,,,,
NQN,3.2,3,3,4,3,3,3,3,4,3,3
NQT,,,,,,,,,,,
NRC,3.0,3,3,3,3,3,3,3,3,3,3
NS2,3.4,3,4,4,3,3,4,4,4,3,3
NSC,3.2,3,3,3,3,3,3,3,3,3,3
NSG,,,,,,,,,,,
NSH,,,,,,,,,,,
NSL,,,,,,,,,,,
NSS,,,,,,,,,,,
NST,3.4,3,4,4,3,3,4,4,4,3,3
NT2,4.8,5,5,5,5,5,5,5,4,5,4
NTB,,,,,,,,,,,
NTC,3.9,4,4,4,4,4,4,4,4,4,3
NTF,,,,,,,,,,,
NTH,3.1,3,4,3,3,3,3,3,2,3,3
NTL,3.1,3,3,3,3,4,3,3,3,3,3
NTP,3.0,3,3,3,3,3,3,3,3,3,3
NTT,3.3,3,4,4,3,3,4,4,4,3,3
NTW,3.5,3,4,4,3,3,4,4,4,3,3
NUE,,,,,,,,,,,
NVB,3.0,3,3,3,3,3,3,3,3,3,3
NVL,4.2,4,5,4,4,4,5,4,4,5,4
NVP,,,,,,,,,,,
NVT,2.6,2,2,2,2,3,3,3,3,3,3
NWT,,,,,,,,,,,
NXT,,,,,,,,,,,
OCB,3.2,3,3,4,3,3,3,3,3,4,3
OCH,3.5,3,4,4,3,3,4,4,4,3,3
ODE,,,,,,,,,,,
OGC,2.3,2,2,2,2,2,3,3,2,3,2
OIL,3.0,3,3,3,3,3,3,3,3,3,3
ONE,,,,,,,,,,,
ONW,,,,,,,,,,,
OPC,3.0,3,3,3,3,3,3,3,3,3,3
ORS,3.1,3,3,3,3,3,3,3,4,3,3
PAC,3.5,3,3,3,3,3,4,4,5,4,3
PAI,,,,,,,,,,,
PAN,3.5,4,4,4,4,4,3,4,4,4,4
PAP,,,,,,,,,,,
PAS,2.9,3,3,3,3,3,3,3,2,3,3
PAT,,,,,,,,,,,
PBC,3.0,3,3,3,3,3,3,3,3,3,3
PBK,,,,,,,,,,,
PBP,,,,,,,,,,,
PBT,3.5,3,4,4,3,3,4,4,4,3,3
PC1,3.8,4,4,4,3,3,4,4,4,4,4
PCC,,,,,,,,,,,
PCE,,,,,,,,,,,
PCF,,,,,,,,,,,
PCG,3.5,3,4,4,3,3,4,4,4,3,3
PCH,,,,,,,,,,,
PCM,,,,,,,,,,,
PCN,,,,,,,,,,,
PCT,3.5,3,4,4,3,3,4,4,4,3,3
PDB,,,,,,,,,,,
PDC,,,,,,,,,,,
PDN,3.3,3,4,4,3,3,3,3,3,4,3
PDR,3.0,3,3,3,3,3,3,3,3,3,3
PDV,3.4,3,4,3,4,3,3,4,4,3,3
PEC,,,,,,,,,,,
PEG,3.5,3,4,4,3,3,4,4,4,3,3
PEN,,,,,,,,,,,
PEQ,,,,,,,,,,,
PET,3.0,3,3,3,3,3,3,3,3,3,3
PFL,,,,,,,,,,,
PGB,3.0,3,3,3,3,3,3,3,3,3,3
PGC,3.0,3,3,3,3,3,3,3,3,3,3
PGD,3.0,3,3,3,3,3,3,3,3,3,3
PGI,3.0,3,3,3,3,3,3,3,3,3,3
PGN,,,,,,,,,,,
PGS,3.0,3,3,3,3,3,3,3,3,3,3
PGT,,,,,,,,,,,
PGV,4.5,4,4,5,4,4,5,5,5,5,4
PHC,3.5,3,4,4,3,3,4,4,4,3,3
PHH,3.5,3,4,4,3,3,4,4,4,3,3
PHN,,,,,,,,,,,
PHP,3.0,3,3,3,3,3,3,3,3,3,3
PHR,3.8,4,4,4,4,4,4,4,4,4,3
PHS,,,,,,,,,,,
PIA,,,,,,,,,,,
PIC,3.5,3,4,4,3,3,4,4,4,3,3
PID,,,,,,,,,,,
PIS,3.0,3,3,3,3,3,3,3,3,3,3
PIT,,,,,,,,,,,
PIV,,,,,,,,,,,
PJC,3.4,3,4,4,3,3,4,4,4,3,4
PJS,,,,,,,,,,,
PJT,,,,,,,,,,,
PLA,,,,,,,,,,,
PLC,3.0,3,3,3,3,3,3,3,3,3,3
PLE,,,,,,,,,,,
PLO,,,,,,,,,,,
PLP,3.0,3,3,3,3,3,3,3,3,3,3
PLX,3.6,3,4,4,4,3,3,4,4,4,4
PMB,,,,,,,,,,,
PMC,3.4,3,4,4,3,3,4,4,4,3,3
PMG,2.9,2,3,3,3,3,3,3,3,3,3
PMJ,,,,,,,,,,,
PMP,,,,,,,,,,,
PMS,,,,,,,,,,,
PMT,,,,,,,,,,,
PMW,3.5,3,4,4,3,3,4,4,4,3,3
PNC,,,,,,,,,,,
PND,,,,,,,,,,,
PNG,,,,,,,,,,,
PNJ,3.6,3,4,4,4,4,4,3,4,3,3
PNP,3.8,4,4,4,3,3,4,4,4,4,4
PNT,,,,,,,,,,,
POB,,,,,,,,,,,
POM,3.6,3,4,3,4,4,4,4,4,4,3
POS,3.5,3,4,4,3,3,4,4,4,3,3
POT,3.5,3,4,4,3,3,4,4,4,3,3
POV,,,,,,,,,,,
POW,4.3,4,4,4,5,4,5,4,5,4,4
PPC,3.0,3,3,3,3,3,3,3,3,3,3
PPE,,,,,,,,,,,
PPH,3.0,3,3,3,3,3,3,3,3,3,3
PPI,,,,,,,,,,,
PPP,,,,,,,,,,,
PPS,,,,,,,,,,,
PPT,,,,,,,,,,,
PPY,,,,,,,,,,,
PQN,,,,,,,,,,,
PRC,,,,,,,,,,,
PRE,,,,,,,,,,,
PRO,,,,,,,,,,,
PRT,3.0,3,3,3,3,3,3,3,3,3,3
PSB,,,,,,,,,,,
PSC,,,,,,,,,,,
PSD,3.0,3,3,3,3,3,3,3,3,3,3
PSE,,,,,,,,,,,
PSG,,,,,,,,,,,
PSH,3.0,3,3,3,3,3,3,3,3,3,3
PSI,3.0,3,3,3,3,3,3,3,3,3,3
PSL,3.2,3,4,4,3,3,4,3,3,3,3
PSN,3.5,3,4,4,3,3,4,4,4,3,3
PSP,3.5,3,4,4,3,3,4,4,4,3,3
PSW,,,,,,,,,,,
PTB,3.0,3,3,3,3,3,3,3,3,3,3
PTC,,,,,,,,,,,
PTD,,,,,,,,,,,
PTE,,,,,,,,,,,
PTG,,,,,,,,,,,
PTH,,,,,,,,,,,
PTI,3.0,3,3,3,3,3,3,3,3,3,3
PTL,3.0,3,3,3,3,3,3,3,3,3,3
PTN,,,,,,,,,,,
PTO,,,,,,,,,,,
PTP,,,,,,,,,,,
PTS,,,,,,,,,,,
PTT,,,,,,,,,,,
PTV,,,,,,,,,,,
PTX,,,,,,,,,,,
PV2,,,,,,,,,,,
PVA,,,,,,,,,,,
PVB,3.0,3,3,3,3,3,3,3,3,3,3
PVC,3.0,3,3,3,3,3,3,3,3,3,3
PVD,2.9,2,4,3,3,3,3,2,4,3,3
PVE,,,,,,,,,,,
PVG,3.7,3,3,4,3,3,3,5,5,5,3
PVH,,,,,,,,,,,
PVI,3.0,3,3,3,3,3,3,3,3,3,3
PVL,,,,,,,,,,,
PVM,2.8,3,3,3,3,3,3,3,2,3,3
PVO,,,,,,,,,,,
PVP,3.3,3,3,3,4,4,3,3,4,3,3
PVR,,,,,,,,,,,
PVS,3.5,3,4,4,4,4,4,3,4,3,3
PVT,3.3,3,4,3,4,3,3,3,3,3,4
PVV,,,,,,,,,,,
PVX,3.5,3,4,4,3,3,4,4,4,3,3
PVY,,,,,,,,,,,
PWA,,,,,,,,,,,
PWS,3.5,4,4,4,3,3,4,4,3,3,3
PX1,,,,,,,,,,,
PXA,,,,,,,,,,,
PXC,,,,,,,,,,,
PXI,,,,,,,,,,,
PXL,3.0,3,3,3,3,3,3,3,3,3,3
PXM,,,,,,,,,,,
PXS,3.0,3,3,3,3,3,3,3,3,3,3
PXT,,,,,,,,,,,
QBS,3.0,3,3,3,3,3,3,3,3,3,3
QCC,,,,,,,,,,,
QCG,3.0,3,3,3,3,3,3,3,3,3,3
QHD,,,,,,,,,,,
QHW,,,,,,,,,,,
QLT,,,,,,,,,,,
QNC,,,,,,,,,,,
QNS,3.0,3,3,3,3,3,3,3,3,3,3
