ticker,businessModel,businessEfficiency,assetQuality,cashFlowQuality,bom,businessAdministration,productService,businessAdvantage,companyPosition,industry,operationRisk
QNT,,,,,,,,,,,
QNU,,,,,,,,,,,
QNW,,,,,,,,,,,
QPH,3.0,3,3,3,3,3,3,3,3,3,3
QSP,,,,,,,,,,,
QST,,,,,,,,,,,
QTC,,,,,,,,,,,
QTP,3.0,3,3,3,3,3,3,3,3,3,3
RAL,3.0,3,3,3,3,3,3,3,3,3,3
RAT,,,,,,,,,,,
RBC,,,,,,,,,,,
RCC,3.5,3,4,4,3,3,4,4,4,3,3
RCD,,,,,,,,,,,
RCL,,,,,,,,,,,
RDP,3.5,3,4,4,3,3,4,4,4,3,3
REE,4.2,4,5,4,5,5,4,4,4,4,4
RGC,3.5,3,4,4,3,3,4,4,4,3,3
RIC,3.5,3,4,4,3,3,4,4,4,3,3
ROS,3.0,3,3,3,3,3,3,3,3,3,3
RTB,3.5,4,4,3,4,4,3,4,3,3,3
S12,,,,,,,,,,,
S27,,,,,,,,,,,
S4A,3.0,3,3,3,3,3,3,3,3,3,3
S55,3.5,3,4,4,3,3,4,4,4,3,3
S72,,,,,,,,,,,
S74,,,,,,,,,,,
S96,,,,,,,,,,,
S99,3.7,5,3,3,3,3,4,5,4,4,3
SAB,3.0,3,3,3,3,3,3,3,3,3,3
SAC,,,,,,,,,,,
SAF,3.3,3,4,4,3,3,4,4,4,3,3
SAL,,,,,,,,,,,
SAM,3.1,2,3,2,3,3,4,3,4,4,3
SAP,,,,,,,,,,,
SAS,3.0,3,3,3,3,3,3,3,3,3,3
SAV,3.0,3,3,3,3,3,3,3,3,3,3
SB1,,,,,,,,,,,
SBA,4.3,5,5,5,3,3,5,5,3,5,4
SBD,,,,,,,,,,,
SBH,3.0,3,3,3,3,3,3,3,3,3,3
SBL,3.5,3,4,4,3,3,4,4,4,3,3
SBM,3.0,3,3,3,3,3,3,3,3,3,3
SBR,2.9,3,3,3,3,3,3,3,2,3,3
SBS,2.2,2,2,2,2,2,2,3,2,3,2
SBT,4.2,4,4,4,4,4,4,5,5,4,4
SBV,3.0,3,3,3,3,3,3,3,3,3,3
SC5,3.5,3,4,4,3,3,4,4,4,3,3
SCC,,,,,,,,,,,
SCD,3.0,3,3,3,3,3,3,3,3,3,3
SCG,3.0,3,3,3,3,3,3,3,3,3,3
SCI,3.6,5,3,3,3,3,4,5,4,4,3
SCJ,,,,,,,,,,,
SCL,,,,,,,,,,,
SCO,,,,,,,,,,,
SCR,3.0,3,3,3,3,3,3,3,3,3,3
SCS,3.0,3,3,3,3,3,3,3,3,3,3
SCY,2.6,2,3,2,3,3,2,2,3,3,3
SD1,,,,,,,,,,,
SD2,,,,,,,,,,,
SD3,,,,,,,,,,,
SD4,,,,,,,,,,,
SD5,,,,,,,,,,,
SD6,,,,,,,,,,,
SD7,,,,,,,,,,,
SD8,,,,,,,,,,,
SD9,3.5,3,4,4,3,3,4,4,4,3,3
SDA,,,,,,,,,,,
SDB,,,,,,,,,,,
SDC,,,,,,,,,,,
SDD,,,,,,,,,,,
SDG,,,,,,,,,,,
SDJ,,,,,,,,,,,
SDK,,,,,,,,,,,
SDN,,,,,,,,,,,
SDP,,,,,,,,,,,
SDT,,,,,,,,,,,
SDU,3.5,3,4,4,3,3,4,4,4,3,3
SDV,,,,,,,,,,,
SDX,,,,,,,,,,,
SDY,,,,,,,,,,,
SEA,3.0,3,3,3,3,3,3,3,3,3,3
SEB,3.0,3,3,3,3,3,3,3,3,3,3
SED,,,,,,,,,,,
SEP,,,,,,,,,,,
SFC,3.5,3,4,4,3,3,4,4,4,3,3
SFG,3.1,3,3,3,3,3,3,4,2,4,3
SFI,3.0,3,3,3,3,3,3,3,3,3,3
SFN,,,,,,,,,,,
SGB,3.2,3,3,3,3,3,3,4,3,4,4
SGC,3.5,3,4,4,3,3,4,4,4,3,3
SGD,,,,,,,,,,,
SGH,2.8,3,4,4,3,3,3,2,1,2,3
SGI,3.0,3,3,3,3,3,3,3,3,3,3
SGN,3.0,3,3,3,3,3,3,3,3,3,3
SGO,,,,,,,,,,,
SGP,3.0,3,3,3,3,3,3,3,3,3,3
SGR,3.0,3,3,3,3,3,3,3,3,3,3
SGS,3.5,3,4,4,3,3,4,4,4,3,3
SGT,3.5,3,4,4,3,3,4,4,4,4,4
SHA,,,,,,,,,,,
SHB,3.3,4,4,4,4,4,3,3,3,3,3
SHC,,,,,,,,,,,
SHE,,,,,,,,,,,
SHG,,,,,,,,,,,
SHI,3.3,4,4,3,3,3,3,3,4,3,3
SHN,3.0,3,3,3,3,3,3,3,3,3,3
SHP,3.7,4,4,4,3,3,4,5,3,3,4
SHS,3.0,3,3,3,3,3,3,3,3,3,3
SHX,,,,,,,,,,,
SIC,2.5,3,2,2,3,3,3,2,3,2,2
SID,3.0,3,3,3,3,3,3,3,3,3,3
SIG,,,,,,,,,,,
SII,3.5,3,4,4,3,3,4,4,4,3,3
SIP,3.0,3,3,3,3,3,3,3,3,3,3
SIV,,,,,,,,,,,
SJ1,3.5,3,4,4,3,3,4,4,4,3,3
SJC,,,,,,,,,,,
SJD,4.2,4,5,5,4,3,5,4,4,5,3
SJE,3.5,3,4,4,3,3,4,4,4,3,3
SJF,3.0,3,3,3,3,3,3,3,3,3,3
SJG,3.1,3,3,3,3,3,3,3,4,3,3
SJM,,,,,,,,,,,
SJS,3.1,2,4,3,3,3,3,3,3,4,3
SKG,3.0,3,3,3,3,3,3,3,3,3,3
SKH,3.0,3,3,3,3,3,3,3,3,3,3
SKN,,,,,,,,,,,
SKV,3.0,3,3,3,3,3,3,3,3,3,3
SLS,3.0,3,3,3,3,3,3,3,3,3,3
SMA,3.4,3,4,4,3,3,4,4,4,3,3
SMB,3.0,3,3,3,3,3,3,3,3,3,3
SMC,3.2,3,3,3,4,3,3,3,3,4,3
SMN,,,,,,,,,,,
SMT,,,,,,,,,,,
SNC,,,,,,,,,,,
SNZ,3.8,4,3,3,3,4,5,4,5,4,3
SP2,,,,,,,,,,,
SPB,3.5,4,4,4,3,3,4,4,4,3,3
SPC,3.2,3,3,3,3,3,4,3,4,3,3
SPD,,,,,,,,,,,
SPH,,,,,,,,,,,
SPI,,,,,,,,,,,
SPM,,,,,,,,,,,
SPP,,,,,,,,,,,
SPV,,,,,,,,,,,
SQC,1.5,1,1,1,2,1,3,2,1,2,1
SRA,3.5,3,4,4,3,3,4,4,4,3,3
SRB,,,,,,,,,,,
SRC,2.9,2,3,3,3,3,3,3,3,3,3
SRF,3.5,3,4,4,3,3,4,4,4,3,3
SRT,3.4,3,4,4,3,3,4,4,4,3,3
SSB,3.0,3,3,3,3,3,3,3,3,3,3
SSC,3.2,3,3,3,4,3,4,3,3,3,3
SSF,,,,,,,,,,,
SSG,,,,,,,,,,,
SSH,3.0,3,3,3,3,3,3,3,3,3,3
SSI,3.6,4,4,3,4,4,4,3,4,3,3
SSM,,,,,,,,,,,
SSN,2.8,2,3,3,3,3,2,3,3,3,3
ST8,3.5,3,4,4,3,3,4,4,4,3,3
STB,3.6,3,3,4,4,4,4,3,4,4,4
STC,,,,,,,,,,,
STG,3.0,3,3,3,3,3,3,3,3,3,3
STH,,,,,,,,,,,
STK,3.0,3,3,3,3,3,3,3,3,3,3
STL,,,,,,,,,,,
STP,,,,,,,,,,,
STS,,,,,,,,,,,
STT,,,,,,,,,,,
STW,,,,,,,,,,,
SUM,,,,,,,,,,,
SVC,3.5,3,3,3,3,3,4,4,4,4,4
SVD,,,,,,,,,,,
SVG,3.5,3,4,4,3,3,4,4,4,3,3
SVH,,,,,,,,,,,
SVI,4.0,4,4,4,4,3,5,4,5,3,4
SVN,,,,,,,,,,,
SVT,,,,,,,,,,,
SWC,3.0,3,3,3,3,3,3,3,3,3,3
SZB,3.2,3,4,3,3,3,3,4,3,3,3
SZC,3.9,4,4,4,5,4,4,3,4,4,3
SZE,3.5,3,4,4,3,3,4,4,4,3,3
SZG,3.4,3,4,4,3,4,4,3,3,3,3
SZL,3.0,3,3,3,3,3,3,3,3,3,3
TA3,,,,,,,,,,,
TA6,,,,,,,,,,,
TA9,,,,,,,,,,,
TAG,3.0,3,3,3,3,3,3,3,3,3,3
TAN,,,,,,,,,,,
TAR,3.9,4,3,4,4,4,4,3,4,5,4
TAW,,,,,,,,,,,
TB8,,,,,,,,,,,
TBC,3.0,3,3,3,3,3,3,3,3,3,3
TBD,3.3,3,4,4,3,3,4,4,4,3,3
TBH,,,,,,,,,,,
TBR,,,,,,,,,,,
TBT,,,,,,,,,,,
TBX,,,,,,,,,,,
TC6,,,,,,,,,,,
TCB,3.0,3,3,3,3,3,3,3,3,3,3
TCD,3.0,3,3,3,3,3,3,3,3,3,3
TCH,3.1,3,3,4,3,3,3,3,3,3,3
TCI,2.9,3,3,3,3,3,3,3,3,3,3
TCJ,,,,,,,,,,,
TCK,,,,,,,,,,,
TCL,3.3,4,4,4,3,3,3,3,3,3,4
TCM,3.0,3,3,3,3,3,3,3,3,3,3
TCO,3.5,3,4,4,3,3,4,4,4,3,3
TCR,,,,,,,,,,,
TCT,3.5,3,4,4,3,3,4,4,4,3,3
TCW,4.0,4,4,4,4,4,4,4,4,4,4
TDB,3.5,4,4,4,3,3,4,4,4,3,4
TDC,3.0,3,3,3,3,3,3,3,3,3,3
TDF,,,,,,,,,,,
TDG,,,,,,,,,,,
TDH,3.0,3,3,3,3,3,3,3,3,3,3
TDM,3.0,3,3,3,3,3,3,3,3,3,3
TDN,,,,,,,,,,,
TDP,2.8,3,3,3,2,2,3,3,3,3,3
TDS,,,,,,,,,,,
TDT,,,,,,,,,,,
TDW,3.5,3,4,4,3,3,4,4,4,3,3
TED,,,,,,,,,,,
TEG,2.9,3,2,3,3,3,3,3,3,3,3
TEL,,,,,,,,,,,
TET,,,,,,,,,,,
TFC,,,,,,,,,,,
TGG,3.0,3,3,3,3,3,3,3,3,3,3
TGP,,,,,,,,,,,
TH1,,,,,,,,,,,
THB,,,,,,,,,,,
THD,2.1,3,1,3,2,2,2,2,2,3,1
THG,3.0,3,3,3,3,3,3,3,3,3,3
THI,3.0,2,3,3,3,3,4,2,5,2,3
THN,3.5,3,4,4,3,3,4,4,4,3,3
THP,,,,,,,,,,,
THS,,,,,,,,,,,
THT,3.5,3,4,4,3,3,4,4,4,3,3
THU,,,,,,,,,,,
THW,,,,,,,,,,,
TID,3.4,3,4,3,4,3,4,4,3,3,3
TIE,,,,,,,,,,,
TIG,3.0,3,3,3,3,3,3,3,3,3,3
TIN,,,,,,,,,,,
TIP,3.5,3,4,4,4,4,3,4,3,3,3
TIS,2.7,3,1,2,2,3,3,4,3,4,2
TIX,3.0,3,3,3,3,3,3,3,3,3,3
TJC,,,,,,,,,,,
TKA,,,,,,,,,,,
TKC,3.5,3,4,4,3,3,4,4,4,3,3
TKG,,,,,,,,,,,
TKU,3.2,3,3,3,3,3,3,4,3,4,3
TL4,,,,,,,,,,,
TLD,,,,,,,,,,,
TLG,3.0,3,3,3,3,3,3,3,3,3,3
TLH,3.4,4,4,3,3,3,3,4,3,4,3
TLI,,,,,,,,,,,
TLP,3.0,3,3,3,3,3,3,3,3,3,3
TLT,,,,,,,,,,,
TMB,,,,,,,,,,,
TMC,,,,,,,,,,,
TMG,3.3,3,4,4,3,3,4,4,4,3,3
TMP,4.6,5,5,5,4,4,5,5,4,5,4
TMS,3.0,3,3,3,3,3,3,3,3,3,3
TMT,3.3,3,4,3,3,3,4,4,4,3,3
TMW,,,,,,,,,,,
TMX,,,,,,,,,,,
TN1,3.5,3,4,4,3,3,4,4,4,3,3
TNA,3.0,3,3,3,3,3,3,3,3,3,3
TNB,,,,,,,,,,,
TNC,2.8,2,3,3,3,3,3,3,3,3,3
TNG,3.1,3,3,3,3,3,3,3,3,3,3
TNH,3.0,3,3,3,3,3,3,3,3,3,3
TNI,2.3,2,2,1,3,3,3,3,1,3,2
TNM,,,,,,,,,,,
TNP,,,,,,,,,,,
TNS,,,,,,,,,,,
TNT,1.8,2,1,1,2,2,2,3,1,3,1
TNW,,,,,,,,,,,
TOP,,,,,,,,,,,
TOS,3.0,3,3,3,3,3,3,3,3,3,3
TOT,,,,,,,,,,,
TOW,,,,,,,,,,,
TPB,3.7,4,4,4,4,4,4,4,4,3,4
TPC,3.4,3,4,4,3,4,4,3,4,3,3
TPH,,,,,,,,,,,
TPP,3.1,3,3,3,3,3,3,3,4,3,3
TPS,3.5,3,4,4,3,3,4,4,4,3,3
TQN,,,,,,,,,,,
TQW,,,,,,,,,,,
TR1,,,,,,,,,,,
TRA,3.1,3,3,3,3,3,3,3,4,3,3
TRC,3.0,3,3,3,3,3,3,3,3,3,3
TRS,,,,,,,,,,,
TRT,,,,,,,,,,,
TS3,,,,,,,,,,,
TS4,,,,,,,,,,,
TSB,,,,,,,,,,,
TSC,,2,3,4,4,3,3,3,4,3,3
TSD,,,,,,,,,,,
TSG,,,,,,,,,,,
TSJ,3.5,3,4,4,3,3,4,4,4,3,3
TST,,,,,,,,,,,
TTA,4.0,4,4,4,3,4,5,5,3,5,3
TTB,3.2,3,4,4,3,3,4,4,3,3,3
TTC,,,,,,,,,,,
TTD,3.6,3,4,4,4,3,4,4,4,3,3
TTE,3.5,3,4,4,3,3,4,4,4,3,3
TTF,3.0,3,3,3,3,3,3,3,3,3,3
TTG,,,,,,,,,,,
TTH,,,,,,,,,,,
TTL,3.0,3,3,3,3,3,3,3,3,3,3
TTN,3.3,3,4,4,3,3,4,4,4,3,3
TTP,3.5,3,4,4,3,3,4,4,4,3,3
TTS,3.5,3,4,4,3,3,4,4,4,3,3
TTT,3.5,3,4,4,3,3,4,4,4,3,3
TTZ,,,,,,,,,,,
TUG,,,,,,,,,,,
TV1,3.2,3,4,4,3,3,4,4,4,3,3
TV2,4.2,4,5,4,4,4,5,3,5,3,5
TV3,3.5,3,4,4,3,3,4,4,4,4,3
TV4,3.5,3,4,4,3,3,4,4,4,3,3
TV6,,,,,,,,,,,
TVA,,,,,,,,,,,
TVB,2.8,3,3,3,3,2,3,3,2,3,3
TVC,2.5,3,2,3,2,2,3,3,2,3,2
TVD,3.0,3,3,3,3,3,3,3,3,3,3
TVG,,,,,,,,,,,
TVH,,,,,,,,,,,
TVM,,,,,,,,,,,
TVN,2.8,2,2,2,3,3,4,2,5,2,3
TVP,3.5,3,4,4,3,3,4,4,4,3,3
TVS,3.0,3,3,3,3,3,3,3,3,3,3
TVT,3.0,3,3,3,3,3,3,3,3,3,3
TVW,3.5,3,4,4,3,3,4,4,4,3,3
TW3,,,,,,,,,,,
TXM,,,,,,,,,,,
TYA,3.5,3,4,4,3,3,4,4,4,3,3
UCT,,,,,,,,,,,
UDC,,,,,,,,,,,
UDJ,,,,,,,,,,,
UDL,,,,,,,,,,,
UEM,,,,,,,,,,,
UIC,3.5,3,4,4,3,3,4,4,4,3,3
UMC,,,,,,,,,,,
UNI,,,,,,,,,,,
UPC,,,,,,,,,,,
UPH,3.5,3,4,4,3,3,4,4,4,3,3
USC,,,,,,,,,,,
USD,,,,,,,,,,,
V11,,,,,,,,,,,
V12,,,,,,,,,,,
V15,,,,,,,,,,,
V21,3.5,3,4,4,3,3,4,4,4,3,3
VAB,,,,,,,,,,,
VAF,3.5,3,4,4,3,3,4,4,4,3,3
VAT,,,,,,,,,,,
VAV,3.0,3,3,3,3,3,3,3,3,3,3
VBB,3.3,3,3,3,4,4,3,3,3,4,3
VBC,,,,,,,,,,,
VBG,,,,,,,,,,,
VBH,,,,,,,,,,,
VC1,3.4,3,4,4,3,3,4,4,4,3,3
VC2,3.2,3,4,2,3,3,4,3,4,3,3
VC3,3.0,3,3,3,3,3,3,3,3,3,3
VC5,,,,,,,,,,,
VC6,,,,,,,,,,,
VC7,2.9,3,4,4,3,2,3,2,3,3,2
VC9,,,,,,,,,,,
VCA,,,,,,,,,,,
VCB,4.5,5,5,5,5,4,5,4,5,4,4
VCC,,,,,,,,,,,
VCE,,,,,,,,,,,
VCF,3.0,3,3,3,3,3,3,3,3,3,3
VCG,3.0,3,3,3,3,3,3,3,3,3,3
VCI,3.4,4,3,3,4,3,4,3,4,3,3
VCM,,,,,,,,,,,
VCP,3.0,3,3,3,3,3,3,3,3,3,3
VCR,3.0,3,3,3,3,3,3,3,3,3,3
VCS,3.0,3,3,3,3,3,3,3,3,3,3
VCT,,,,,,,,,,,
VCW,3.0,3,3,3,3,3,3,3,3,3,3
VCX,,,,,,,,,,,
VDB,,,,,,,,,,,
VDL,3.5,3,4,4,3,3,4,4,4,3,3
VDN,,,,,,,,,,,
VDP,3.5,3,4,4,3,3,4,4,4,3,4
VDS,2.9,3,3,3,3,3,3,3,2,3,3
VDT,,,,,,,,,,,
VE1,,,,,,,,,,,
VE2,,,,,,,,,,,
VE3,,,,,,,,,,,
VE4,,,,,,,,,,,
VE8,,,,,,,,,,,
VE9,,,,,,,,,,,
VEA,4.0,4,5,5,3,3,3,4,4,4,5
VEC,3.5,3,4,4,3,3,4,4,4,3,3
VEF,3.5,3,5,3,4,4,3,4,3,3,3
VES,,,,,,,,,,,
VET,3.0,3,3,3,3,3,3,3,3,3,3
VFC,2.9,2,3,3,3,3,3,3,3,3,3
VFG,3.3,4,4,4,3,3,3,3,3,3,3
VFR,,,,,,,,,,,
VFS,2.9,3,3,3,3,3,3,3,2,3,3
VGC,3.3,4,4,4,3,3,4,4,4,3,3
VGG,3.0,3,3,3,3,3,3,3,3,3,3
VGI,3.8,3,3,4,4,4,4,4,5,4,3
VGL,3.2,3,4,4,3,3,4,3,3,3,3
VGP,,,,,,,,,,,
VGR,3.4,4,4,4,3,3,3,3,3,3,4
VGS,3.6,4,4,4,4,3,4,3,3,3,4
VGT,3.0,3,3,3,3,3,3,3,3,3,3
VGV,3.5,3,4,4,3,3,4,4,4,3,3
VHC,3.0,3,3,3,3,3,3,3,3,3,3
VHD,,,,,,,,,,,
VHE,3.1,3,4,4,3,3,3,3,2,3,3
VHF,2.9,2,3,3,3,3,3,3,3,3,3
VHG,,,,,,,,,,,
VHH,,,,,,,,,,,
VHL,3.1,3,4,3,3,3,3,3,3,3,3
VHM,3.8,4,4,4,4,4,4,3,4,3,4
VIB,4.1,5,4,4,4,4,5,4,4,4,4
VIC,4.3,3,3,3,5,5,5,5,5,5,4
VID,,,,,,,,,,,
VIE,,,,,,,,,,,
VIF,3.0,3,3,3,3,3,3,3,3,3,3
VIG,,,,,,,,,,,
VIH,,,,,,,,,,,
VIM,,,,,,,,,,,
VIN,3.4,3,4,4,3,3,4,4,4,3,3
VIP,3.5,3,4,4,3,3,4,4,4,3,3
VIR,,,,,,,,,,,
VIT,3.0,3,3,3,3,3,3,3,3,3,3
VIW,3.5,3,4,4,3,3,4,4,4,3,3
VIX,2.6,3,3,3,3,3,3,2,2,2,2
VJC,3.0,3,3,3,3,3,3,3,3,3,3
VKC,,,,,,,,,,,
VKP,,,,,,,,,,,
VLA,,,,,,,,,,,
VLB,3.0,3,3,3,3,3,3,3,3,3,3
VLC,3.5,4,4,4,3,3,3,3,4,4,4
VLF,,,,,,,,,,,
VLG,,,,,,,,,,,
VLP,,,,,,,,,,,
VLW,3.5,3,4,4,3,3,4,4,4,3,3
VMA,,,,,,,,,,,
VMC,3.5,3,4,4,3,3,4,4,4,3,3
VMD,3.5,3,4,4,3,3,4,4,4,3,3
VMG,,,,,,,,,,,
VMS,,,,,,,,,,,
VNA,3.1,3,4,3,3,3,3,3,3,3,3
VNB,2.8,2,4,3,4,3,3,3,1,2,3
VNC,3.5,3,4,4,3,3,4,4,4,3,3
VND,3.4,4,3,3,4,3,4,3,4,3,3
VNE,3.0,3,3,3,3,3,3,3,3,3,3
VNF,3.1,3,3,3,3,3,3,4,3,3,3
VNG,3.2,3,3,3,4,4,3,3,3,3,3
VNH,,,,,,,,,,,
VNI,,,,,,,,,,,
VNL,,,,,,,,,,,
VNM,3.0,3,3,3,3,3,3,3,3,3,3
VNP,,,,,,,,,,,
VNR,3.0,3,3,3,3,3,3,3,3,3,3
VNS,3.1,3,4,3,3,3,3,3,3,3,3
VNT,3.5,3,4,4,3,3,4,4,4,3,3
VNX,,,,,,,,,,,
VNY,,,,,,,,,,,
VOC,3.0,3,3,3,3,3,3,3,3,3,3
VOS,3.0,3,3,3,3,3,3,3,3,3,3
VPA,,,,,,,,,,,
VPB,3.9,5,4,4,5,5,4,4,4,4,3
VPC,,,,,,,,,,,
VPD,3.0,3,3,3,3,3,3,3,3,3,3
VPG,3.0,3,3,3,3,3,3,3,3,3,3
VPH,3.0,3,3,3,3,3,3,3,3,3,3
VPI,3.0,3,3,3,3,3,3,3,3,3,3
VPR,,,,,,,,,,,
VPS,3.5,3,4,4,4,3,4,4,4,3,3
VPW,,,,,,,,,,,
VQC,,,,,,,,,,,
VRC,3.0,3,3,3,3,3,3,3,3,3,3
VRE,3.9,4,4,4,4,4,4,4,4,4,4
VRG,3.0,3,3,3,3,3,3,3,3,3,3
VSA,3.6,3,4,4,4,3,4,4,4,3,3
VSC,3.0,3,3,3,3,3,3,3,3,3,3
VSE,,,,,,,,,,,
VSF,3.5,3,4,4,3,3,4,4,4,3,3
VSG,,,,,,,,,,,
VSH,4.2,5,4,4,3,3,5,5,5,5,3
VSI,3.4,3,4,4,3,3,4,4,4,3,3
VSM,,,,,,,,,,,
VSN,3.0,3,3,3,3,3,3,3,3,3,3
VST,,,,,,,,,,,
VTA,,,,,,,,,,,
VTB,,,,,,,,,,,
VTC,,,,,,,,,,,
VTD,,,,,,,,,,,
VTE,,,,,,,,,,,
VTG,,,,,,,,,,,
VTH,,,,,,,,,,,
VTI,,,,,,,,,,,
VTJ,,,,,,,,,,,
VTK,,,,,,,,,,,
VTL,,,,,,,,,,,
VTM,,,,,,,,,,,
VTO,3.0,3,3,3,3,3,3,3,3,3,3
VTP,3.0,3,3,3,3,3,3,3,3,3,3
VTQ,,,,,,,,,,,
VTR,3.4,3,3,3,3,3,4,4,4,3,3
VTS,,,,,,,,,,,
VTV,3.5,3,4,4,3,3,4,4,4,3,3
VTX,3.4,3,4,4,3,3,4,4,4,3,3
VTZ,,,,,,,,,,,
VUA,,,,,,,,,,,
VVN,3.5,3,4,4,3,3,4,4,4,3,3
VVS,,,,,,,,,,,
VW3,,,,,,,,,,,
VWS,,,,,,,,,,,
VXB,,,,,,,,,,,
VXP,,,,,,,,,,,
VXT,,,,,,,,,,,
WCS,3.6,3,4,4,4,3,4,4,4,3,3
WSB,3.0,3,3,3,3,3,3,3,3,3,3
WSS,2.8,2,3,3,3,3,3,3,2,3,3
WTC,,,,,,,,,,,
X20,,,,,,,,,,,
X26,,,,,,,,,,,
X77,,,,,,,,,,,
XDH,3.5,3,4,4,3,3,4,4,4,3,3
XHC,3.5,3,4,4,3,3,4,4,4,3,3
XLV,,,,,,,,,,,
XMC,3.0,3,3,3,3,3,3,3,3,3,3
XMD,,,,,,,,,,,
XMP,,,,,,,,,,,
XPH,,,,,,,,,,,
YBC,3.5,3,4,4,3,3,4,4,4,3,3
YBM,3.7,4,4,4,3,3,4,4,4,3,4
YEG,2.4,1,2,1,3,3,3,2,3,3,2
YTC,3.5,3,4,4,3,3,4,4,4,3,3
