ticker,industryEn,valuation,pe,pb,ps,evebitda,dividendRate
DXG,Real Estate Holding & Development,3.0,3,4,2,3,2
DXL,Hotels,3.4,5,5,2,2,1
DXP,Transportation Services,3.5,4,5,1,4,1
DXS,Real Estate Services,3.4,3,5,3,3,2
DXV,Building Materials & Fixtures,3.3,2,5,5,3,1
DZM,Industrial Machinery,4.4,5,5,4,5,1
E12,Heavy Construction,2.5,1,5,5,1,1
E29,Heavy Construction,3.3,2,5,5,3,1
EBS,Publishing,4.0,4,4,3,4,5
ECI,Publishing,2.8,2,3,2,3,4
EFI,Real Estate Holding & Development,4.0,5,5,1,5,1
EIB,Banks,2.1,3,2,,,1
EIC,Heavy Construction,3.3,4,3,1,3,5
EID,Publishing,4.6,5,4,5,5,4
EIN,Hotels,3.0,5,5,1,1,1
ELC,Telecommunications Equipment,3.3,3,4,3,4,1
EMC,Electronic Equipment,2.0,1,3,5,1,1
EME,Electronic Equipment,1.9,1,3,2,2,1
EMG,Electronic Equipment,3.4,4,4,2,4,1
EMS,Delivery Services,3.3,3,3,5,4,1
EPC,Soft Drinks,3.0,5,1,1,5,1
EPH,Publishing,4.3,5,4,5,5,1
EVE,Clothing & Accessories,4.4,5,4,4,4,5
EVF,Consumer Finance,4.5,4,5,,,4
EVG,Heavy Construction,2.4,1,5,4,1,1
EVS,Investment Services,3.9,5,4,2,5,1
FBA,Furnishings,4.5,5,5,5,5,1
FBC,Industrial Machinery,4.5,5,5,5,5,1
FCC,Brewers,3.0,5,1,1,5,1
FCM,Building Materials & Fixtures,3.8,1,5,5,4,5
FCN,Heavy Construction,2.6,1,5,5,1,2
FCS,Food Products,2.8,5,2,5,1,1
FDC,Real Estate Holding & Development,2.5,1,3,1,5,1
FGL,Soft Drinks,1.5,1,3,1,1,1
FHN,Food Retailers & Wholesalers,2.6,1,4,5,2,2
FHS,Publishing,3.0,5,3,5,1,1
FIC,Building Materials & Fixtures,1.6,1,3,2,1,1
FID,Real Estate Services,3.1,5,5,2,1,1
FIR,Real Estate Holding & Development,1.5,2,2,1,1,1
FIT,Specialty Finance,2.8,2,5,3,2,1
FLC,Real Estate Holding & Development,4.3,5,5,3,5,1
FMC,Farming & Fishing,3.6,4,3,5,3,4
FOC,Media Agencies,2.9,4,2,1,3,4
FOX,Fixed Line Telecommunications,2.9,4,2,2,3,3
FPT,Software,1.4,2,1,1,1,2
FRC,Forestry,4.3,5,4,5,5,1
FRM,Forestry,1.5,1,3,1,1,1
FRT,Specialty Retailers,1.8,2,1,5,1,1
FSO,Commercial Vehicles & Trucks,1.8,1,3,2,1,2
FT1,Industrial Machinery,4.0,5,3,5,5,1
FTI,Auto Parts,2.6,2,4,2,3,1
FTM,Clothing & Accessories,3.5,5,1,5,5,1
FTS,Investment Services,3.5,5,3,1,4,3
FUCTVGF4,,,,,,,
FUEDCMID,,,,,,,
FUEKIV30,,,,,,,
FUESSV30,,,,,,,
FUESSVFL,,,,,,,
FUEVN100,,,,,,,
G20,Clothing & Accessories,4.5,5,5,5,5,1
G36,Heavy Construction,2.1,1,4,4,1,1
GAB,Building Materials & Fixtures,2.0,5,1,1,1,1
GAS,Gas Distribution,1.8,2,1,1,2,3
GCB,Gas Distribution,2.0,1,3,5,1,1
GDT,Furnishings,2.8,3,2,2,3,4
GDW,Water,3.9,4,3,5,5,2
GE2,Conventional Electricity,2.4,2,3,2,3,1
GEE,Electronic Equipment,3.1,2,3,5,3,4
GEG,Conventional Electricity,2.8,3,4,1,3,1
GER,Commodity Chemicals,2.8,1,4,5,3,1
GEX,Electronic Equipment,3.0,1,4,5,3,3
GGG,Automobiles,3.1,5,1,2,5,1
GH3,Heavy Construction,2.8,2,4,5,2,1
GHC,Conventional Electricity,3.1,4,3,1,3,4
GIC,Transportation Services,3.8,3,4,3,5,3
GIL,Clothing & Accessories,4.3,5,4,5,4,3
GKM,Building Materials & Fixtures,1.5,2,2,1,1,1
GLC,Gold Mining,3.0,5,1,1,5,1
GLT,Consumer Electronics,4.5,5,3,5,5,5
GLW,Water,2.3,1,4,1,3,1
GMA,Industrial Machinery,1.8,1,3,1,2,1
GMC,Clothing & Accessories,4.1,3,4,4,5,5
GMD,Transportation Services,2.0,2,3,1,2,1
GMH,Building Materials & Fixtures,3.9,4,4,2,4,5
GMX,Building Materials & Fixtures,4.3,5,3,4,5,4
GND,Building Materials & Fixtures,3.6,4,4,4,4,1
GSM,Conventional Electricity,3.3,4,4,1,4,1
GSP,Marine Transportation,3.9,4,4,5,3,4
GTA,Forestry,3.8,4,4,5,2,5
GTD,Footwear,2.1,5,1,2,1,1
GTH,Heavy Construction,3.5,2,5,5,4,1
GTS,Heavy Construction,3.8,3,4,5,3,5
GTT,Recreational Services,3.1,5,1,2,5,1
GVR,Commodity Chemicals,2.3,2,3,1,3,1
GVT,Paper,3.3,4,2,4,4,2
H11,Heavy Construction,2.5,1,5,5,1,1
HAC,Investment Services,4.4,5,4,2,5,5
HAD,Brewers,4.0,4,4,5,5,1
HAF,Food Products,3.5,5,3,1,5,1
HAG,Farming & Fishing,2.3,3,3,1,2,1
HAH,Transportation Services,4.1,5,4,3,5,2
HAI,Specialty Chemicals,4.4,5,5,4,5,1
HAM,Building Materials & Fixtures,3.8,5,4,5,3,1
HAN,Heavy Construction,2.8,1,4,5,1,5
HAP,Paper,3.9,3,5,3,5,2
HAR,Real Estate Holding & Development,3.0,3,5,1,3,1
HAS,Heavy Construction,3.6,5,5,4,1,3
HAT,Brewers,4.5,5,3,5,5,5
HAV,Distillers & Vintners,4.5,5,5,5,5,1
HAX,Automobiles,3.8,5,3,5,4,1
HBC,Heavy Construction,2.3,1,4,5,1,1
HBD,Containers & Packaging,3.1,4,3,1,3,4
HBH,Brewers,3.3,2,4,5,4,1
HBS,Investment Services,3.0,1,5,1,5,1
HC1,Heavy Construction,3.5,3,4,5,4,1
HC3,Heavy Construction,2.9,3,4,1,2,4
HCB,Clothing & Accessories,3.3,3,4,5,3,1
HCC,Building Materials & Fixtures,3.8,4,4,5,4,1
HCD,Commodity Chemicals,4.4,5,5,5,3,4
HCI,Heavy Construction,3.5,5,3,1,5,1
HCM,Investment Services,2.4,3,3,1,1,4
HCT,Trucking,2.4,1,4,5,1,2
HD2,Real Estate Holding & Development,1.6,1,3,2,1,1
HD6,Real Estate Holding & Development,4.3,5,4,5,5,1
HD8,Real Estate Holding & Development,3.1,2,4,4,4,1
HDA,Building Materials & Fixtures,3.5,3,4,4,4,2
HDB,Banks,2.9,4,3,,,1
HDC,Real Estate Holding & Development,2.0,3,2,1,2,1
HDG,Real Estate Holding & Development,3.4,4,3,1,4,4
HDM,Clothing & Accessories,4.3,5,4,5,5,1
HDO,Containers & Packaging,3.1,5,1,2,5,1
HDP,Pharmaceuticals,2.8,2,3,5,3,1
HDW,Water,3.6,3,4,3,4,4
HEC,Business Support Services,3.4,4,4,2,4,1
HEJ,Heavy Construction,3.3,3,4,5,3,1
HEM,Electronic Equipment,2.0,1,3,2,1,4
HEP,Waste & Disposal Services,3.3,1,5,3,5,1
HES,Recreational Services,3.3,5,2,1,5,1
HEV,Publishing,1.8,1,2,3,1,3
HFB,Heavy Construction,4.0,4,4,5,5,1
HFC,Gas Distribution,2.5,1,4,5,2,1
HFX,Broadline Retailers,2.5,5,1,5,1,1
HGM,General Mining,2.8,3,2,1,3,5
HGT,Travel & Tourism,3.5,5,3,1,5,1
HGW,Water,2.8,1,4,3,3,3
HHC,Food Products,1.1,1,1,2,1,1
HHG,Travel & Tourism,4.4,5,5,4,5,1
HHN,Transportation Services,4.3,5,4,5,5,1
HHP,Paper,3.5,4,4,5,3,1
HHR,Railroads,4.5,5,5,5,5,1
HHS,Automobiles,3.5,5,5,1,3,1
HHV,Heavy Construction,2.5,3,5,1,1,1
HID,Heavy Construction,2.4,1,5,2,2,1
HIG,Software,2.8,3,4,5,1,1
HII,Commodity Chemicals,3.5,4,5,5,2,1
HIZ,Real Estate Holding & Development,4.3,5,5,5,4,1
HJC,Tobacco,3.3,3,4,5,3,1
HJS,Conventional Electricity,2.8,3,2,1,3,5
HKB,Food Products,4.0,5,5,1,5,1
HKP,Containers & Packaging,1.6,2,2,2,1,1
HKT,Soft Drinks,3.3,3,4,5,3,1
HLA,Steel,3.0,5,1,1,5,1
HLB,Brewers,2.8,3,2,3,4,1
HLC,Coal,4.4,5,4,5,5,2
HLD,Real Estate Holding & Development,2.0,1,3,1,1,5
HLG,Farming & Fishing,3.3,3,5,5,2,1
HLR,Railroads,3.5,4,3,5,4,1
HLS,Electrical Components & Equipment,3.4,5,3,2,4,1
HLT,Clothing & Accessories,4.3,5,4,5,5,1
HLY,Building Materials & Fixtures,3.4,5,1,4,5,1
HMC,Steel,3.3,3,4,5,1,5
HMG,Steel,2.4,2,3,5,1,2
HMH,Trucking,2.9,2,4,2,2,5
HMR,Building Materials & Fixtures,3.6,4,4,4,4,1
HMS,Heavy Construction,4.3,4,5,5,5,1
HNA,Conventional Electricity,2.5,3,3,1,3,1
HNB,Transportation Services,2.0,1,3,1,3,1
HND,Conventional Electricity,3.9,4,3,4,4,5
HNF,Food Products,3.5,4,4,5,3,1
HNG,Farming & Fishing,3.5,5,3,1,5,1
HNI,Clothing & Accessories,2.8,2,3,3,4,1
HNM,Food Products,3.5,4,4,5,3,1
HNP,Commodity Chemicals,3.3,2,4,5,4,1
HNR,Distillers & Vintners,2.8,5,4,1,1,1
HOM,Building Materials & Fixtures,3.3,1,5,5,4,1
HOT,Travel & Tourism,3.0,5,1,1,5,1
HPB,Containers & Packaging,4.3,4,4,5,4,5
HPD,Conventional Electricity,3.5,4,3,1,4,5
HPG,Steel,3.3,4,3,4,3,2
HPH,Specialty Chemicals,2.5,5,3,1,1,1
HPI,Real Estate Holding & Development,1.0,1,1,1,1,1
HPM,General Mining,1.3,1,2,1,1,1
HPP,Building Materials & Fixtures,3.5,4,4,5,3,1
HPT,Software,3.0,3,3,5,3,1
HPW,Water,2.8,2,3,2,3,4
HPX,Real Estate Holding & Development,2.8,3,4,2,2,2
HQC,Real Estate Holding & Development,2.0,1,5,1,1,1
HRB,Real Estate Holding & Development,2.8,4,3,1,3,1
HRC,Commodity Chemicals,1.0,1,1,1,1,1
HRT,Travel & Tourism,3.0,1,4,5,4,1
HSA,Business Support Services,3.5,5,3,1,5,1
HSG,Steel,2.8,1,4,5,3,1
HSI,Specialty Chemicals,2.5,5,1,5,1,1
HSL,Food Products,3.8,4,5,5,3,1
HSM,Clothing & Accessories,4.0,5,5,5,3,1
HSP,Building Materials & Fixtures,3.4,2,4,5,3,4
HSV,Steel,3.5,4,5,5,2,1
HT1,Building Materials & Fixtures,3.5,2,4,5,3,5
HTC,Gas Distribution,3.5,3,4,5,3,3
HTE,Conventional Electricity,2.5,1,5,4,1,2
HTG,Clothing & Accessories,4.4,5,4,5,4,4
HTI,Heavy Construction,3.9,4,4,2,4,5
HTL,Automobiles,4.3,5,4,5,5,1
HTM,Broadline Retailers,2.5,5,3,1,1,1
HTN,Real Estate Holding & Development,3.5,4,4,5,3,1
HTP,Publishing,1.5,1,3,1,1,1
HTR,Railroads,4.0,4,4,5,5,1
HTT,Broadline Retailers,4.0,5,5,1,5,1
HTV,Marine Transportation,4.0,4,5,5,4,1
HTW,Water,2.4,1,4,2,3,1
HU1,Heavy Construction,3.0,2,4,5,3,1
HU3,Heavy Construction,2.8,1,5,5,2,1
HU4,Heavy Construction,3.8,4,4,5,2,5
HU6,Real Estate Holding & Development,1.8,1,4,1,1,1
HUB,Heavy Construction,3.8,4,4,3,5,1
HUG,Clothing & Accessories,3.9,4,3,4,4,5
HUT,Heavy Construction,1.5,1,3,1,1,1
HVA,Farming & Fishing,3.8,5,4,5,3,1
HVG,Farming & Fishing,4.3,5,4,5,5,1
HVH,Heavy Construction,4.0,3,5,5,3,5
HVN,Airlines,3.5,5,1,5,5,1
HVT,Specialty Chemicals,4.3,5,3,5,5,3
HVX,Building Materials & Fixtures,3.0,1,5,5,3,1
HWS,Water,3.6,3,4,2,4,5
IBC,Specialty Finance,4.0,5,5,5,3,1
IBD,Publishing,2.6,3,3,2,3,1
IBN,Publishing,3.5,5,1,5,5,1
ICC,Heavy Construction,2.9,3,4,2,3,1
ICF,Farming & Fishing,3.5,5,5,5,1,1
ICG,Heavy Construction,3.6,3,5,1,4,4
ICI,Heavy Construction,1.8,1,4,1,1,1
ICN,Heavy Construction,1.0,1,1,1,1,1
ICT,Software,3.0,2,4,5,1,5
IDC,Real Estate Holding & Development,3.5,4,3,2,4,4
IDI,Farming & Fishing,3.8,5,4,5,3,1
IDJ,Real Estate Holding & Development,3.1,4,4,2,3,1
IDP,Food Products,2.5,3,1,2,3,4
IDV,Real Estate Holding & Development,3.0,4,3,1,3,3
IFS,Soft Drinks,2.6,2,3,2,4,1
IHK,Publishing,4.5,5,3,5,5,5
IJC,Real Estate Holding & Development,3.4,4,4,2,4,1
ILA,Farming & Fishing,3.5,5,5,1,3,1
ILB,Transportation Services,3.4,4,3,2,4,3
ILC,Business Training & Employment Agencies,3.5,5,3,5,3,1
ILS,Containers & Packaging,2.6,5,3,2,1,1
IME,Industrial Machinery,1.0,1,1,1,1,1
IMP,Pharmaceuticals,1.5,1,2,1,1,3
IN4,Publishing,1.8,2,2,1,2,1
INC,Heavy Construction,3.1,3,3,2,3,5
INN,Containers & Packaging,3.6,3,3,5,4,4
IPA,Business Support Services,3.0,4,4,1,3,1
IRC,Commodity Chemicals,3.9,5,4,1,4,4
ISG,Marine Transportation,3.5,5,1,5,5,1
ISH,Conventional Electricity,3.5,4,3,1,4,5
IST,Transportation Services,3.3,4,2,2,4,4
ITA,Real Estate Holding & Development,2.3,2,5,1,1,1
ITC,Real Estate Holding & Development,4.0,5,5,3,4,1
ITD,Computer Hardware,4.0,4,4,5,4,3
ITQ,Steel,3.0,2,5,5,2,1
ITS,Industrial Machinery,2.5,1,5,5,1,1
IVS,Investment Services,2.3,2,4,1,2,1
JOS,Farming & Fishing,3.5,5,1,5,5,1
JVC,Medical Equipment,4.0,5,4,3,5,1
KAC,Real Estate Holding & Development,1.5,1,3,1,1,1
KBC,Real Estate Holding & Development,3.0,4,4,1,3,1
KCB,General Mining,4.5,5,5,5,5,1
KCE,Building Materials & Fixtures,4.3,2,5,5,5,5
KDC,Food Products,1.6,1,2,2,1,3
KDH,Real Estate Holding & Development,1.8,2,3,1,1,1
KDM,Heavy Construction,1.8,1,4,1,1,1
KGM,Broadline Retailers,2.8,1,4,5,1,5
KHA,Real Estate Holding & Development,3.5,4,4,1,5,1
KHD,General Mining,3.3,1,4,5,5,1
KHG,Real Estate Holding & Development,3.9,5,5,2,4,1
KHL,Building Materials & Fixtures,3.0,5,5,1,1,1
KHP,Conventional Electricity,3.4,1,4,5,4,4
KHS,Farming & Fishing,4.3,5,4,5,3,5
KHW,Water,3.3,3,3,2,4,4
KIP,Electronic Equipment,4.0,3,5,5,3,5
KKC,Steel,4.3,5,4,5,5,1
KLB,Banks,2.6,3,3,,,1
KLF,Recreational Services,3.5,5,5,5,1,1
KLM,Nonferrous Metals,4.0,5,3,5,5,1
KMR,Clothing & Accessories,3.5,2,5,5,4,1
KMT,Steel,3.3,4,4,5,1,3
KOS,Real Estate Holding & Development,1.0,1,1,1,1,1
KPF,Building Materials & Fixtures,2.5,3,4,1,2,1
KSB,General Mining,3.1,4,4,2,3,1
KSD,Durable Household Products,4.1,5,4,4,5,1
KSF,Real Estate Holding & Development,1.0,1,1,1,1,1
KSH,General Mining,4.0,5,5,1,5,1
KSK,Building Materials & Fixtures,4.5,5,5,5,5,1
KSQ,General Mining,2.4,2,5,2,1,1
KSS,General Mining,5.0,5,5,5,5,5
KST,Telecommunications Equipment,4.1,4,3,5,5,4
KSV,General Mining,3.5,2,3,5,4,5
KTC,Travel & Tourism,2.3,1,4,5,1,1
KTL,Steel,1.6,1,2,3,1,2
KTS,Food Products,3.1,2,5,4,3,1
KTT,Heavy Construction,3.5,5,5,5,1,1
KTU,Waste & Disposal Services,5.0,5,5,5,5,5
KVC,Steel,3.8,5,5,5,2,1
L10,Industrial Machinery,3.9,2,4,5,5,4
L12,Heavy Construction,3.0,1,5,5,3,1
L14,Heavy Construction,2.3,3,1,1,4,1
L18,Heavy Construction,2.3,1,3,5,1,3
L35,Industrial Machinery,3.3,5,4,5,1,1
L40,Heavy Construction,4.4,5,3,5,5,4
L43,Industrial Machinery,2.9,5,4,2,1,1
L44,Industrial Machinery,3.5,5,1,5,5,1
L45,Heavy Construction,2.5,1,5,5,1,1
L61,Industrial Machinery,3.5,5,5,5,1,1
L62,Industrial Machinery,3.5,5,5,5,1,1
L63,Industrial Machinery,2.3,1,4,5,1,1
LAF,Food Products,2.8,4,3,5,1,1
LAI,Heavy Construction,1.0,1,1,1,1,1
LAS,Specialty Chemicals,3.1,2,4,5,2,4
LAW,Water,2.3,1,3,2,2,4
LBC,Broadline Retailers,4.0,4,4,5,5,1
LBE,Publishing,2.3,2,3,5,1,1
LBM,Building Materials & Fixtures,3.5,4,3,3,4,3
LCC,Building Materials & Fixtures,2.3,5,1,3,1,1
LCD,Heavy Construction,1.6,1,3,2,1,1
LCG,Heavy Construction,3.1,4,4,2,3,1
LCM,General Mining,3.0,5,5,1,1,1
LCS,Heavy Construction,4.0,5,4,3,5,1
LCW,Water,1.8,1,4,1,1,1
LDG,Real Estate Services,2.8,3,5,1,2,1
LDP,Pharmaceuticals,4.0,5,4,5,4,1
LDW,Water,1.6,1,3,1,1,2
LEC,Real Estate Holding & Development,2.5,1,5,5,1,1
LG9,Heavy Construction,2.5,1,5,5,1,1
LGC,Heavy Construction,1.5,1,3,1,1,1
LGL,Real Estate Holding & Development,2.6,1,5,2,3,1
LGM,Clothing & Accessories,3.6,5,2,4,5,1
LHC,Heavy Construction,3.4,3,3,4,4,3
LHG,Real Estate Holding & Development,3.9,4,4,2,4,5
LIC,Heavy Construction,2.0,2,2,3,2,1
LIG,Heavy Construction,3.3,4,5,5,1,1
LIX,Personal Products,4.0,4,3,5,4,5
LKW,Water,3.1,4,3,2,4,1
LLM,Industrial Machinery,3.3,1,4,5,5,1
LM3,Heavy Construction,2.4,5,1,4,1,1
LM7,Industrial Machinery,4.3,5,4,5,5,1
LM8,Heavy Construction,4.3,4,5,5,3,5
LMC,General Mining,4.3,5,5,5,4,1
LMH,Real Estate Holding & Development,2.3,5,2,1,1,1
LMI,Industrial Machinery,2.8,1,5,5,2,1
LNC,Commodity Chemicals,1.9,1,4,2,1,1
LO5,Industrial Machinery,3.5,5,1,5,5,1
LPB,Banks,3.8,5,4,,,1
LPT,Business Training & Employment Agencies,3.0,3,4,3,3,1
LQN,Industrial Machinery,3.3,5,1,3,5,1
LSG,Real Estate Holding & Development,3.5,5,5,5,1,1
LSS,Food Products,3.8,3,5,5,4,1
LTC,Computer Hardware,4.1,5,5,2,5,1
LTG,Specialty Chemicals,3.6,4,4,5,3,2
LUT,Heavy Construction,2.5,1,5,5,1,1
LWS,Water,2.8,1,3,2,4,4
M10,Clothing & Accessories,3.8,4,3,5,3,5
MA1,Electronic Equipment,3.5,4,4,3,4,1
MAC,Commercial Vehicles & Trucks,1.9,1,4,2,1,1
MAS,Travel & Tourism,2.1,5,1,2,1,1
MBB,Banks,3.3,5,3,,,1
MBG,Building Materials & Fixtures,4.5,5,5,5,5,1
MBN,Waste & Disposal Services,4.0,3,5,5,5,1
MBS,Investment Services,2.3,4,3,1,1,1
MCC,Building Materials & Fixtures,3.3,3,4,3,3,3
MCD,,,,,,,
MCF,Food Products,4.0,4,4,5,3,5
MCG,Heavy Construction,3.9,5,4,2,5,1
MCH,Food Products,2.4,3,2,2,3,1
MCI,Building Materials & Fixtures,3.0,5,1,1,5,1
MCM,Food Products,2.6,3,3,2,2,3
MCO,Heavy Construction,2.5,1,5,5,1,1
MCP,Containers & Packaging,2.3,1,3,5,2,1
MCT,Building Materials & Fixtures,3.9,5,5,5,1,4
MDA,Waste & Disposal Services,4.3,5,4,5,5,1
MDC,Coal,4.3,5,4,5,4,3
MDF,Forestry,3.5,3,4,5,3,3
MDG,Building Materials & Fixtures,3.9,4,4,5,3,4
MEC,Heavy Construction,2.3,5,1,3,1,1
MED,Pharmaceuticals,3.4,5,4,3,1,4
MEF,Medical Supplies,4.5,5,5,5,5,1
MEL,Steel,3.8,4,5,5,3,1
MES,Heavy Construction,3.5,5,3,1,5,1
MFS,Mobile Telecommunications,3.5,4,3,5,4,1
MGC,General Mining,3.3,2,5,5,3,1
MGG,Clothing & Accessories,3.0,3,3,5,3,1
MGR,Real Estate Holding & Development,3.8,5,4,1,5,1
MH3,Real Estate Holding & Development,2.5,3,3,1,1,5
MHC,Trucking,4.5,5,5,1,5,5
MHL,Steel,4.0,5,4,5,4,1
MIC,General Mining,3.5,3,4,5,4,1
MIE,Industrial Machinery,1.6,1,3,2,1,1
