ticker,industryEn,valuation,pe,pb,ps,evebitda,dividendRate
MIG,Property & Casualty Insurance,2.1,1,3,3,2,2
MIM,General Mining,3.3,3,4,5,3,1
MKP,Pharmaceuticals,2.8,1,4,4,3,2
MKV,Pharmaceuticals,3.5,3,4,5,4,1
MLC,Waste & Disposal Services,4.5,5,5,5,5,1
MLS,Farming & Fishing,3.8,4,4,5,4,1
MML,Food Products,2.1,2,2,2,1,5
MNB,Clothing & Accessories,4.1,5,4,5,3,4
MND,Waste & Disposal Services,3.5,3,4,5,4,1
MPC,Farming & Fishing,2.6,3,3,5,1,2
MPT,Clothing & Accessories,3.0,1,5,5,3,1
MPY,Waste & Disposal Services,4.0,4,4,5,5,1
MQB,Waste & Disposal Services,3.0,2,5,3,3,1
MQN,Waste & Disposal Services,3.8,4,4,5,4,1
MRF,Medical Equipment,4.0,5,4,5,4,1
MSB,Banks,3.4,4,4,,,1
MSH,Clothing & Accessories,4.0,4,3,5,4,5
MSN,Food Products,1.5,2,1,2,1,2
MSR,General Mining,2.5,2,4,3,2,1
MST,Heavy Construction,4.5,5,5,3,5,3
MTA,General Mining,3.9,5,5,5,1,4
MTB,,,,,,,
MTC,Hotels,3.9,5,4,2,5,1
MTG,Gas Distribution,2.8,1,3,5,2,5
MTH,Waste & Disposal Services,2.4,2,3,2,3,1
MTL,Waste & Disposal Services,2.1,1,5,2,1,1
MTP,Pharmaceuticals,3.3,4,4,5,2,1
MTS,Industrial Suppliers,3.6,3,3,5,4,4
MTV,Waste & Disposal Services,2.8,3,3,3,3,1
MVB,General Mining,3.8,2,4,5,4,5
MVC,Building Materials & Fixtures,2.1,1,4,2,2,1
MVN,Marine Transportation,3.0,3,3,2,4,2
MWG,Specialty Retailers,2.6,2,2,5,3,2
NAB,Banks,4.3,5,5,,,1
NAC,Heavy Construction,4.5,5,5,5,5,1
NAF,Soft Drinks,3.6,4,4,5,3,2
NAG,Electrical Components & Equipment,2.3,2,3,5,1,1
NAP,Transportation Services,2.8,2,3,2,3,4
NAS,Transportation Services,3.6,5,1,3,5,4
NAU,Waste & Disposal Services,3.5,1,5,5,5,1
NAV,Building Materials & Fixtures,3.4,4,3,2,3,5
NAW,Water,2.4,1,4,2,3,1
NBB,Real Estate Holding & Development,1.8,1,4,1,1,1
NBC,Coal,4.1,4,4,5,4,4
NBE,Publishing,4.3,5,4,5,5,1
NBP,Conventional Electricity,3.8,4,4,5,4,1
NBT,Water,3.8,4,4,2,4,4
NBW,Water,3.9,3,3,5,5,4
NCS,Food Products,2.1,5,1,2,1,1
NCT,Transportation Services,2.5,3,1,1,3,5
ND2,Conventional Electricity,3.3,4,3,1,3,5
NDC,Pharmaceuticals,2.4,3,2,2,3,1
NDF,Food Products,3.5,5,5,5,1,1
NDN,Real Estate Holding & Development,4.3,5,4,1,5,5
NDP,Pharmaceuticals,2.9,3,3,1,3,4
NDT,Clothing & Accessories,4.3,5,5,5,3,3
NDW,Water,3.8,3,4,2,5,4
NDX,Building Materials & Fixtures,4.5,4,5,5,4,5
NED,Heavy Construction,3.3,3,4,1,3,5
NET,Personal Products,3.0,3,2,4,3,4
NFC,Specialty Chemicals,4.0,4,4,5,3,5
NGC,Farming & Fishing,1.8,1,1,5,2,1
NHA,Heavy Construction,1.5,1,3,1,1,1
NHC,Building Materials & Fixtures,2.8,3,3,1,2,5
NHH,Commodity Chemicals,3.3,3,4,5,3,1
NHP,Containers & Packaging,4.5,5,5,5,5,1
NHT,Toys,3.5,4,4,5,3,1
NHV,Nonferrous Metals,1.3,1,2,1,1,1
NJC,Clothing & Accessories,4.0,5,4,5,2,5
NKG,Steel,4.1,5,4,5,3,4
NLG,Real Estate Holding & Development,2.5,1,4,2,2,4
NLS,Water,4.5,5,5,5,5,1
NNC,Building Materials & Fixtures,1.5,1,3,1,1,1
NNG,Commodity Chemicals,2.8,3,3,3,3,1
NNT,Water,3.1,4,3,2,4,1
NOS,Marine Transportation,2.5,5,1,5,1,1
NQB,Water,1.8,1,3,1,2,1
NQN,Water,2.8,2,3,2,4,2
NQT,Water,3.5,3,4,2,4,4
NRC,Real Estate Holding & Development,4.3,5,5,3,5,1
NS2,Water,2.9,1,4,3,4,2
NSC,Farming & Fishing,4.1,4,4,4,4,5
NSG,Commodity Chemicals,1.5,1,3,1,1,1
NSH,Aluminum,3.5,5,5,5,1,1
NSL,Water,2.6,3,3,2,3,1
NSS,Farming & Fishing,4.5,5,5,5,5,1
NST,Tobacco,4.3,4,5,5,3,5
NT2,Conventional Electricity,3.1,3,3,3,3,4
NTB,Real Estate Holding & Development,3.5,5,1,5,5,1
NTC,Real Estate Holding & Development,2.5,3,1,1,3,5
NTF,Pharmaceuticals,1.9,1,3,3,1,2
NTH,Conventional Electricity,3.3,4,2,1,4,5
NTL,Real Estate Holding & Development,4.1,5,4,2,4,5
NTP,Building Materials & Fixtures,3.4,4,3,3,3,4
NTT,Clothing & Accessories,2.3,2,3,5,1,1
NTW,Water,2.6,3,3,2,3,1
NUE,Waste & Disposal Services,3.8,3,4,5,5,1
NVB,Banks,2.8,5,2,,,1
NVL,Real Estate Holding & Development,2.0,2,4,1,1,1
NVP,Water,2.8,1,4,3,4,1
NVT,Real Estate Holding & Development,2.6,5,3,1,1,2
NWT,Travel & Tourism,2.8,1,4,3,4,1
NXT,Building Materials & Fixtures,2.9,3,4,2,3,1
OCB,Banks,3.4,4,4,,,1
OCH,Food Products,3.8,5,4,1,5,1
ODE,Broadcasting & Entertainment,1.0,1,1,1,1,1
OGC,Specialty Finance,1.8,1,3,1,2,1
OIL,Exploration & Production,3.3,2,4,5,3,3
ONE,Computer Hardware,3.3,4,4,5,2,1
ONW,Recreational Services,1.0,1,1,1,1,1
OPC,Pharmaceuticals,2.8,3,3,2,3,2
ORS,Investment Services,3.0,3,4,3,3,1
PAC,Electrical Components & Equipment,3.6,4,3,5,3,4
PAI,Fixed Line Telecommunications,2.8,2,3,5,3,1
PAN,Food Products,3.8,3,5,5,4,1
PAP,Transportation Services,3.5,5,5,5,1,1
PAS,Steel,5.0,5,5,5,5,5
PAT,Specialty Chemicals,4.0,5,2,3,5,5
PBC,Pharmaceuticals,1.6,1,3,2,1,1
PBK,Conventional Electricity,4.5,5,5,5,5,1
PBP,Containers & Packaging,3.4,2,3,5,4,4
PBT,Containers & Packaging,3.9,3,4,5,4,4
PC1,Heavy Construction,2.5,2,4,3,2,1
PCC,Heavy Construction,3.0,2,4,5,3,1
PCE,Specialty Chemicals,4.5,5,3,5,5,5
PCF,Soft Drinks,2.5,1,5,5,1,1
PCG,Gas Distribution,3.3,5,4,5,1,1
PCH,Commodity Chemicals,3.8,4,5,3,4,1
PCM,Building Materials & Fixtures,1.9,1,4,2,1,1
PCN,Specialty Chemicals,3.3,5,2,1,5,1
PCT,Trucking,2.8,2,4,5,2,1
PDB,Building Materials & Fixtures,3.0,1,4,5,2,5
PDC,Travel & Tourism,2.4,1,4,2,3,1
PDN,Transportation Services,2.4,3,1,1,3,4
PDR,Real Estate Holding & Development,3.3,5,3,1,4,1
PDV,Marine Transportation,3.5,4,4,5,3,1
PEC,Industrial Machinery,3.3,5,5,3,1,1
PEG,Gas Distribution,1.8,1,2,5,1,1
PEN,Heavy Construction,3.3,5,4,5,1,1
PEQ,Oil Equipment & Services,2.8,3,2,5,3,1
PET,Specialty Retailers,3.4,3,4,5,2,4
PFL,Heavy Construction,2.0,1,4,3,1,1
PGB,Banks,2.6,3,3,,,1
PGC,Gas Distribution,3.3,3,3,5,2,5
PGD,Gas Distribution,4.3,4,3,5,5,5
PGI,Property & Casualty Insurance,2.3,1,3,3,2,3
PGN,Commodity Chemicals,3.8,4,4,5,4,1
PGS,Gas Distribution,3.4,3,3,5,3,4
PGT,Travel & Tourism,3.0,4,4,1,3,1
PGV,Conventional Electricity,3.0,3,3,5,3,1
PHC,Heavy Construction,2.5,2,4,5,1,1
PHH,Heavy Construction,4.1,5,5,2,5,1
PHN,Electrical Components & Equipment,3.1,3,2,4,3,5
PHP,Transportation Services,2.8,3,3,1,3,3
PHR,Commodity Chemicals,3.0,3,3,1,3,5
PHS,Investment Services,1.8,1,3,1,1,3
PIA,Fixed Line Telecommunications,3.8,4,3,4,4,4
PIC,Conventional Electricity,3.0,3,3,1,3,5
PID,Heavy Construction,3.0,5,1,1,5,1
PIS,Forestry,3.4,3,3,4,3,5
PIT,Broadline Retailers,3.3,5,4,5,1,1
PIV,Real Estate Services,4.5,5,5,5,5,1
PJC,Gas Distribution,3.9,3,3,5,5,4
PJS,Water,3.8,3,4,5,5,1
PJT,Marine Transportation,4.0,3,4,5,5,3
PLA,Real Estate Holding & Development,2.8,1,5,3,3,1
PLC,Specialty Chemicals,2.8,2,3,5,1,5
PLE,Heavy Construction,1.8,1,3,3,1,1
PLO,Transportation Services,2.8,4,1,5,3,1
PLP,Commodity Chemicals,4.0,5,5,5,3,1
PLX,Exploration & Production,2.3,1,3,5,1,3
PMB,Specialty Chemicals,4.8,5,4,5,5,5
PMC,Pharmaceuticals,3.1,4,3,2,3,3
PMG,Gas Distribution,2.3,1,4,5,1,1
PMJ,Telecommunications Equipment,3.5,2,4,5,5,1
PMP,Containers & Packaging,3.3,3,4,5,3,1
PMS,Industrial Machinery,4.0,4,4,5,3,5
PMT,Telecommunications Equipment,4.0,3,5,5,5,1
PMW,Water,1.8,2,2,1,1,3
PNC,Publishing,3.3,5,4,5,1,1
PND,Gas Distribution,3.1,2,3,5,4,2
PNG,Broadline Retailers,1.0,1,1,1,1,1
PNJ,Personal Products,1.6,2,1,3,1,2
PNP,Marine Transportation,4.6,5,4,4,5,5
PNT,Heavy Construction,3.0,3,5,1,3,1
POB,Gas Distribution,1.4,1,1,4,1,1
POM,Steel,4.5,5,5,5,5,1
POS,Oil Equipment & Services,3.5,2,4,5,5,1
POT,Computer Hardware,2.1,1,3,5,1,2
POV,Gas Distribution,4.3,5,4,5,5,1
POW,Conventional Electricity,2.5,1,4,2,3,2
PPC,Conventional Electricity,3.1,3,4,2,2,5
PPE,Business Support Services,1.0,1,1,1,1,1
PPH,Clothing & Accessories,4.3,5,4,3,4,5
PPI,Real Estate Holding & Development,3.5,5,1,5,5,1
PPP,Pharmaceuticals,3.8,4,3,3,4,5
PPS,Business Support Services,3.8,3,4,3,4,5
PPT,Gas Distribution,2.0,1,3,5,1,1
PPY,Gas Distribution,2.5,1,4,5,2,1
PQN,Transportation Services,3.8,4,3,5,5,1
PRC,Trucking,2.3,1,3,5,1,3
PRE,Reinsurance,2.4,1,3,2,3,3
PRO,Food Products,3.6,3,5,2,5,1
PRT,Farming & Fishing,3.4,4,4,2,4,1
PSB,Heavy Construction,2.0,1,5,1,1,1
PSC,Trucking,3.8,2,4,5,4,5
PSD,Specialty Retailers,4.0,5,3,5,3,5
PSE,Specialty Chemicals,4.6,5,4,5,5,4
PSG,Heavy Construction,3.5,5,1,5,5,1
PSH,Gas Distribution,4.0,5,5,5,1,5
PSI,Investment Services,2.5,3,4,3,1,1
PSL,Farming & Fishing,2.6,3,3,2,3,1
PSN,Transportation Services,3.3,2,4,5,3,3
PSP,Trucking,2.9,5,4,2,1,1
PSW,Specialty Chemicals,4.5,5,4,5,4,5
PTB,Forestry,3.6,4,3,5,4,2
PTC,Heavy Construction,1.5,1,1,5,1,1
PTD,Heavy Construction,4.4,5,4,5,4,4
PTE,Building Materials & Fixtures,2.5,5,1,5,1,1
PTG,Clothing & Accessories,4.5,5,5,5,5,1
PTH,Gas Distribution,3.9,3,4,5,5,2
PTI,Property & Casualty Insurance,3.3,1,3,5,5,3
PTL,Real Estate Holding & Development,3.8,5,4,1,5,1
PTN,,,,,,,
PTO,Heavy Construction,1.9,1,3,4,1,1
PTP,Fixed Line Telecommunications,2.5,2,4,5,1,1
PTS,Trucking,4.6,5,4,5,5,4
PTT,Trucking,3.1,1,4,4,5,1
PTV,Oil Equipment & Services,3.4,5,5,4,1,1
PTX,Trucking,4.5,5,5,5,5,1
PV2,Real Estate Holding & Development,2.0,1,5,1,1,1
PVA,Heavy Construction,3.3,5,1,3,5,1
PVB,Oil Equipment & Services,2.3,2,4,1,2,1
PVC,Oil Equipment & Services,2.8,1,4,5,1,5
PVD,Oil Equipment & Services,2.9,5,4,2,1,1
PVE,Oil Equipment & Services,3.3,3,5,5,2,1
PVG,Gas Distribution,3.5,1,4,5,5,3
PVH,Heavy Construction,3.8,5,4,1,5,1
PVI,Property & Casualty Insurance,2.1,1,3,2,1,5
PVL,Real Estate Holding & Development,3.8,5,4,1,5,1
PVM,Industrial Suppliers,3.0,3,4,5,2,1
PVO,Specialty Chemicals,2.8,1,5,5,2,1
PVP,Trucking,4.0,5,4,3,5,1
PVR,Real Estate Holding & Development,2.0,1,5,1,1,1
PVS,Oil Equipment & Services,2.9,1,4,4,3,3
PVT,Marine Transportation,3.0,3,4,3,3,1
PVV,Heavy Construction,2.0,5,1,1,1,1
PVX,Heavy Construction,3.1,4,3,4,3,1
PVY,Heavy Construction,3.5,5,1,5,5,1
PWA,Real Estate Holding & Development,4.5,5,5,5,5,1
PWS,Water,2.3,1,4,1,2,3
PX1,Building Materials & Fixtures,3.0,5,3,5,1,1
PXA,Real Estate Holding & Development,2.9,5,4,2,1,1
PXC,Real Estate Holding & Development,3.0,5,1,1,5,1
PXI,Heavy Construction,4.5,5,5,5,5,1
PXL,Real Estate Holding & Development,1.8,1,4,1,1,1
PXM,Heavy Construction,3.0,5,1,1,5,1
PXS,Heavy Construction,4.3,5,4,5,5,1
PXT,Heavy Construction,2.8,5,3,3,1,1
QBS,Specialty Chemicals,3.3,1,5,5,4,1
QCC,Heavy Construction,3.5,2,4,5,5,1
QCG,Real Estate Holding & Development,2.5,1,5,3,2,1
QHD,Diversified Industrials,2.9,2,3,4,2,5
QHW,Soft Drinks,3.8,4,4,3,5,1
QLT,Transportation Services,4.3,5,4,5,5,1
QNC,Building Materials & Fixtures,4.0,5,4,5,4,1
QNS,Food Products,3.0,3,3,2,3,4
QNT,Heavy Construction,3.0,3,5,1,3,1
QNU,Waste & Disposal Services,2.9,1,4,4,4,1
QNW,Water,2.5,1,4,1,3,3
QPH,Conventional Electricity,3.4,4,3,1,4,4
QSP,Transportation Services,2.8,4,3,1,3,1
QST,Publishing,3.8,4,3,5,3,5
QTC,Heavy Construction,3.5,4,4,5,3,1
QTP,Conventional Electricity,4.1,4,4,4,4,5
RAL,Furnishings,4.5,5,4,5,4,5
RAT,Trucking,3.8,4,4,5,4,1
RBC,Commodity Chemicals,2.0,1,3,5,1,1
RCC,Heavy Construction,1.6,1,3,2,1,1
RCD,Heavy Construction,4.0,5,5,1,5,1
RCL,Real Estate Holding & Development,2.1,2,4,1,1,2
RDP,Commodity Chemicals,2.8,1,5,5,2,1
REE,Industrial Machinery,2.6,3,3,1,3,2
RGC,Broadcasting & Entertainment,2.5,5,3,1,1,1
RIC,Recreational Services,2.8,5,4,1,1,1
ROS,Heavy Construction,4.3,5,5,5,4,1
RTB,Commodity Chemicals,3.4,3,4,1,4,4
S12,Heavy Construction,3.1,5,1,2,5,1
S27,Heavy Construction,3.5,5,1,5,5,1
S4A,Conventional Electricity,2.8,3,2,1,3,5
S55,Heavy Construction,3.9,5,4,3,3,4
S72,Heavy Construction,3.1,4,4,2,3,1
S74,Heavy Construction,4.5,5,5,5,5,1
S96,Heavy Construction,3.8,2,5,5,5,1
S99,Heavy Construction,3.5,3,5,5,3,1
SAB,Brewers,1.1,1,1,1,1,2
SAC,Transportation Services,5.0,5,5,5,5,5
SAF,Food Products,2.1,2,1,3,2,4
SAL,Commercial Vehicles & Trucks,3.5,3,4,5,4,1
SAM,Telecommunications Equipment,1.9,1,4,2,1,1
SAP,Publishing,3.0,5,1,1,5,1
SAS,Specialty Retailers,1.4,1,2,1,1,2
SAV,Forestry,4.5,5,4,5,5,3
SB1,Brewers,3.3,5,4,5,1,1
SBA,Conventional Electricity,3.3,4,3,1,3,5
SBD,Software,3.5,2,4,5,3,5
SBH,Conventional Electricity,3.0,4,2,1,3,5
SBL,Brewers,3.4,3,4,4,4,1
SBM,Heavy Construction,2.5,3,2,1,3,3
SBR,Commodity Chemicals,2.6,2,4,1,3,2
SBS,Investment Services,1.5,1,3,1,1,1
SBT,Food Products,3.3,3,4,5,3,1
SBV,Specialty Retailers,3.8,4,4,4,3,4
SC5,Heavy Construction,3.5,3,4,5,2,5
SCC,Building Materials & Fixtures,3.9,4,5,4,4,1
SCD,Soft Drinks,3.8,5,3,3,5,1
SCG,Heavy Construction,1.0,1,1,1,1,1
SCI,Heavy Construction,4.3,4,4,5,4,5
SCJ,Building Materials & Fixtures,3.5,3,5,5,3,1
SCL,Building Materials & Fixtures,3.3,3,4,5,3,1
SCO,Industrial Machinery,2.1,2,1,2,2,5
SCR,Real Estate Holding & Development,2.5,2,5,1,2,1
SCS,Airlines,1.9,3,1,1,2,2
SCY,Commercial Vehicles & Trucks,3.3,2,4,3,4,3
SD1,Heavy Construction,3.0,5,1,1,5,1
SD2,Heavy Construction,2.1,1,4,4,1,1
SD3,Heavy Construction,3.3,3,4,5,3,1
SD4,Heavy Construction,3.5,5,5,5,1,1
SD5,Heavy Construction,4.3,3,5,5,4,5
SD6,Heavy Construction,3.4,5,5,4,1,1
SD7,Heavy Construction,4.0,5,5,1,5,1
SD8,Heavy Construction,3.5,5,1,5,5,1
SD9,Heavy Construction,4.0,2,5,5,4,5
SDA,Business Training & Employment Agencies,2.3,3,4,1,1,1
SDB,Heavy Construction,2.0,3,1,5,1,1
SDC,Business Support Services,3.6,3,5,4,2,5
SDD,Heavy Construction,3.1,5,5,2,1,1
SDG,Containers & Packaging,4.8,5,5,5,4,5
SDJ,Heavy Construction,3.5,5,1,5,5,1
SDK,Industrial Machinery,4.0,4,3,5,4,5
SDN,Building Materials & Fixtures,4.4,5,3,5,5,4
SDP,Building Materials & Fixtures,3.5,5,1,5,5,1
SDT,Heavy Construction,4.5,5,5,5,3,5
SDU,Heavy Construction,1.5,1,3,1,1,1
SDV,Waste & Disposal Services,3.8,5,3,5,4,1
SDX,Heavy Construction,3.6,5,3,2,5,1
SDY,Building Materials & Fixtures,2.5,5,1,5,1,1
SEA,Farming & Fishing,2.3,2,3,1,1,5
SEB,Conventional Electricity,2.8,3,2,1,3,5
SED,Publishing,4.3,5,4,5,5,1
SEP,Commodity Chemicals,3.5,5,3,5,3,1
SFC,Gas Distribution,3.3,3,3,5,4,1
SFG,Specialty Chemicals,3.6,4,4,5,3,2
SFI,Marine Transportation,4.3,5,4,5,5,1
SFN,Industrial Suppliers,4.6,5,4,5,5,4
SGB,Banks,2.0,1,3,,,1
SGC,Food Products,2.3,3,1,2,3,2
SGD,Publishing,2.1,1,3,4,1,3
SGH,Hotels,1.3,1,2,1,1,1
SGI,Clothing & Accessories,3.3,4,4,3,3,1
SGN,Transportation Services,2.3,2,2,1,3,3
SGO,Food Products,4.1,5,5,2,5,1
SGP,Transportation Services,3.5,5,3,1,5,1
SGR,Real Estate Holding & Development,4.3,5,4,2,5,4
SGS,Marine Transportation,4.0,5,4,3,5,1
SGT,Internet,2.6,4,4,2,1,1
SHA,Steel,3.8,4,5,5,3,1
SHB,Banks,3.8,5,4,,,1
SHC,Marine Transportation,3.8,3,4,5,5,1
SHE,Durable Household Products,3.8,5,4,5,3,1
SHG,Heavy Construction,2.1,5,1,2,1,1
SHI,Steel,2.1,1,3,5,1,2
SHN,Coal,2.5,2,4,5,1,1
SHP,Conventional Electricity,3.4,4,3,1,4,4
SHS,Investment Services,2.8,4,3,1,3,1
SHX,Travel & Tourism,4.4,5,5,4,5,1
SIC,Heavy Construction,3.1,4,4,4,2,1
SID,Real Estate Holding & Development,3.3,3,5,1,4,1
SIG,Heavy Construction,3.8,5,5,5,2,1
SII,Water,2.8,5,4,1,1,1
SIP,Real Estate Holding & Development,3.5,4,3,2,4,4
SIV,Specialty Chemicals,3.9,5,4,4,4,1
SJ1,Farming & Fishing,2.0,1,3,5,1,1
SJC,Heavy Construction,2.8,5,4,1,1,1
SJD,Conventional Electricity,3.8,4,4,1,4,5
SJE,Heavy Construction,3.9,4,4,4,3,5
SJF,Specialty Chemicals,2.3,1,5,3,1,1
SJG,Heavy Construction,3.8,5,4,2,4,2
SJM,Heavy Construction,3.3,5,2,1,5,1
SJS,Real Estate Holding & Development,1.3,1,2,1,1,1
SKG,Travel & Tourism,1.5,1,3,1,1,1
SKH,Soft Drinks,3.4,3,3,5,3,4
SKN,Soft Drinks,3.1,1,4,4,5,1
SKV,Soft Drinks,4.0,4,3,5,4,5
SLS,Food Products,3.4,4,3,2,3,5
SMA,Conventional Electricity,3.6,5,4,2,4,1
SMB,Brewers,3.5,4,2,3,4,5
SMC,Steel,3.8,5,5,5,1,3
SMN,Publishing,4.5,5,4,5,4,5
SMT,Telecommunications Equipment,3.3,5,4,5,1,1
SNC,Farming & Fishing,2.3,1,4,5,1,1
