ticker,industryEn,valuation,pe,pb,ps,evebitda,dividendRate
SNZ,Heavy Construction,3.4,3,4,2,4,3
SP2,Conventional Electricity,2.9,5,1,2,4,1
SPB,Clothing & Accessories,4.0,5,4,5,4,1
SPC,Specialty Chemicals,4.3,3,4,5,5,5
SPD,Farming & Fishing,2.3,1,3,5,2,1
SPH,Farming & Fishing,3.8,5,3,3,5,1
SPI,General Mining,3.0,3,5,1,3,1
SPM,Pharmaceuticals,3.5,3,5,5,2,3
SPP,Containers & Packaging,3.5,5,1,5,5,1
SPV,Farming & Fishing,3.0,3,3,5,3,1
SQC,General Mining,3.8,5,4,1,5,1
SRA,Software,4.1,5,5,2,5,1
SRB,Software,2.0,1,5,1,1,1
SRC,Tires,2.9,3,3,4,1,5
SRF,Industrial Machinery,3.0,2,4,5,3,1
SRT,Travel & Tourism,3.3,5,3,5,2,1
SSB,Banks,1.3,2,1,,,1
SSC,Farming & Fishing,3.5,4,3,2,4,4
SSF,Footwear,3.0,5,1,1,5,1
SSG,Marine Transportation,2.6,3,1,2,5,1
SSH,Real Estate Holding & Development,1.0,1,1,1,1,1
SSI,Investment Services,2.4,3,3,1,1,4
SSM,Steel,4.5,5,5,5,5,1
SSN,Farming & Fishing,3.0,5,5,1,1,1
ST8,Electronic Office Equipment,4.9,5,5,5,5,4
STB,Banks,2.6,3,3,,,1
STC,Publishing,4.0,4,4,5,3,5
STG,Transportation Services,1.9,2,3,2,1,1
STH,Publishing,2.0,1,5,1,1,1
STK,Clothing & Accessories,3.8,4,3,3,4,5
STL,Real Estate Holding & Development,3.5,5,1,5,5,1
STP,Containers & Packaging,3.0,1,5,5,1,5
STS,Trucking,3.9,5,4,2,5,1
STT,Travel & Tourism,3.1,5,1,2,5,1
STW,Water,4.3,4,5,5,5,1
SUM,Publishing,4.5,5,5,5,5,1
SVC,Automobiles,3.3,3,3,5,3,3
SVD,Clothing & Accessories,3.8,3,5,5,4,1
SVG,Diversified Industrials,3.0,1,5,5,3,1
SVH,Conventional Electricity,3.9,5,4,2,5,1
SVI,Containers & Packaging,3.8,4,3,5,4,3
SVN,Heavy Construction,2.5,1,5,5,1,1
SVT,Paper,4.1,5,4,2,4,5
SWC,Marine Transportation,3.4,4,4,2,4,1
SZB,Real Estate Holding & Development,3.5,4,3,1,4,5
SZC,Real Estate Holding & Development,2.0,2,3,1,1,3
SZE,Waste & Disposal Services,2.5,2,3,3,3,1
SZG,Real Estate Holding & Development,1.9,2,2,1,2,2
SZL,Real Estate Holding & Development,2.9,3,3,1,3,4
TA3,Heavy Construction,3.0,3,5,5,1,1
TA6,Heavy Construction,2.0,1,3,5,1,1
TA9,Heavy Construction,4.3,4,3,5,5,5
TAG,Real Estate Holding & Development,1.0,1,1,1,1,1
TAN,Soft Drinks,1.0,1,1,1,1,1
TAR,Farming & Fishing,2.8,3,4,5,1,1
TAW,Water,2.8,1,3,5,4,1
TB8,Containers & Packaging,3.5,4,4,5,3,1
TBC,Conventional Electricity,3.5,4,3,1,4,5
TBD,Electronic Equipment,1.1,1,1,2,1,1
TBH,Transportation Services,4.0,5,5,1,5,1
TBR,Real Estate Holding & Development,2.8,1,5,1,4,1
TBT,Heavy Construction,3.3,5,1,3,5,1
TBX,Building Materials & Fixtures,1.6,1,3,2,1,1
TC6,Coal,4.0,5,1,5,5,5
TCB,Banks,3.8,5,4,,,1
TCD,Heavy Construction,4.5,5,5,4,4,4
TCH,Real Estate Holding & Development,3.0,1,5,2,3,4
TCI,Investment Services,3.5,5,4,1,4,1
TCJ,Farming & Fishing,3.3,5,1,3,5,1
TCK,Heavy Construction,2.5,5,1,5,1,1
TCL,Trucking,3.8,4,3,3,4,5
TCM,Clothing & Accessories,1.4,1,2,2,1,1
TCO,Trucking,4.5,5,5,5,5,1
TCR,Building Materials & Fixtures,3.0,2,5,5,2,1
TCT,Travel & Tourism,2.0,2,3,1,2,1
TCW,Transportation Services,4.1,4,3,4,5,5
TDB,Conventional Electricity,2.0,3,1,1,3,1
TDC,Real Estate Services,4.0,5,4,5,4,1
TDF,Building Materials & Fixtures,3.9,4,4,3,4,4
TDG,Gas Distribution,4.0,5,5,5,3,1
TDH,Real Estate Holding & Development,4.3,5,4,1,5,5
TDM,Water,2.9,3,3,1,3,4
TDN,Coal,3.8,2,4,5,4,5
TDP,Containers & Packaging,1.5,1,2,3,1,1
TDS,Steel,4.6,5,4,5,5,4
TDT,Clothing & Accessories,3.3,3,4,5,3,1
TDW,Water,3.6,3,2,5,5,4
TED,Heavy Construction,4.0,4,3,5,4,5
TEG,Real Estate Holding & Development,3.0,4,4,1,3,1
TEL,Heavy Construction,1.8,1,3,3,1,1
TET,Clothing & Accessories,2.1,2,3,1,2,2
TFC,Food Products,3.0,2,4,5,1,5
TGG,Heavy Construction,4.0,4,5,5,4,1
TGP,Electrical Components & Equipment,2.8,2,5,5,1,1
TH1,Food Retailers & Wholesalers,3.5,5,1,5,5,1
THB,Brewers,4.0,3,4,5,5,3
THD,Real Estate Holding & Development,1.5,2,2,1,1,1
THG,Heavy Construction,3.6,4,3,4,4,3
THI,Electronic Equipment,2.8,1,4,5,1,5
THN,Water,5.0,5,5,5,5,5
THP,Farming & Fishing,2.8,3,4,5,1,1
THS,Broadline Retailers,3.0,2,3,5,2,5
THT,Coal,4.8,5,4,5,5,5
THU,Waste & Disposal Services,2.8,1,4,5,3,1
THW,Water,4.1,4,4,5,5,2
TID,Real Estate Holding & Development,2.1,1,3,4,1,3
TIE,Electrical Components & Equipment,4.4,5,5,4,5,1
TIG,Real Estate Holding & Development,3.4,4,4,2,4,1
TIN,Asset Managers,2.6,3,3,,,1
TIP,Real Estate Holding & Development,4.0,4,4,1,5,5
TIS,Steel,2.5,1,5,5,1,1
TIX,Real Estate Holding & Development,3.1,3,3,1,4,4
TJC,Trucking,3.1,3,3,2,4,3
TKA,Containers & Packaging,4.0,5,4,5,4,1
TKC,Heavy Construction,3.3,3,5,5,2,1
TKG,Steel,2.1,1,3,4,2,1
TKU,Aluminum,3.9,4,4,4,3,5
TL4,Heavy Construction,3.3,5,5,3,1,1
TLD,Real Estate Holding & Development,3.3,3,5,5,2,1
TLG,Nondurable Household Products,3.4,4,3,2,4,3
TLH,Steel,4.1,5,5,5,2,4
TLI,Clothing & Accessories,4.3,5,4,5,5,1
TLP,Gas Distribution,3.9,5,4,5,3,2
TLT,Building Materials & Fixtures,3.0,2,3,5,4,1
TMB,Coal,4.6,5,4,5,5,4
TMC,Gas Distribution,4.1,3,4,5,5,4
TMG,Steel,3.3,4,1,3,4,5
TMP,Conventional Electricity,3.1,4,2,1,4,4
TMS,Transportation Services,2.6,3,3,2,3,1
TMT,Automobiles,4.3,5,4,5,3,5
TMW,Forestry,3.4,4,4,2,4,1
TMX,Building Materials & Fixtures,3.5,3,4,5,4,1
TN1,Real Estate Holding & Development,3.4,4,4,3,3,2
TNA,Steel,3.0,3,4,5,2,1
TNB,Steel,3.0,2,4,5,1,5
TNC,Commodity Chemicals,1.1,1,1,1,1,2
TNG,Clothing & Accessories,3.9,4,4,5,3,4
TNH,Health Care Providers,1.8,2,2,1,2,1
TNI,Steel,4.3,5,5,5,4,1
TNM,Heavy Construction,4.0,4,5,5,4,1
TNP,Transportation Services,4.0,5,4,3,5,1
TNS,Steel,3.8,5,3,5,4,1
TNT,General Mining,4.3,4,5,5,5,1
TNW,Water,2.4,2,4,4,1,1
TOP,Broadline Retailers,4.0,5,5,1,5,1
TOS,Oil Equipment & Services,4.1,4,4,4,4,5
TOT,Trucking,1.9,1,3,4,1,1
TOW,Water,3.3,4,4,1,4,1
TPB,Banks,2.9,4,3,,,1
TPC,Commodity Chemicals,3.8,3,5,5,2,5
TPH,Publishing,2.9,2,3,3,3,4
TPP,Containers & Packaging,3.3,2,4,5,3,3
TPS,Travel & Tourism,2.0,2,3,1,2,1
TQN,Forestry,4.5,5,5,5,5,1
TQW,Water,2.4,1,4,2,3,1
TR1,Travel & Tourism,3.8,4,4,5,4,1
TRA,Pharmaceuticals,2.4,2,2,2,3,3
TRC,Commodity Chemicals,2.8,2,4,2,2,4
TRS,Marine Transportation,3.8,4,4,5,4,1
TRT,Building Materials & Fixtures,4.0,5,4,5,4,1
TS3,Heavy Construction,2.5,1,5,5,1,1
TS4,Farming & Fishing,3.3,5,5,3,1,1
TSB,Electrical Components & Equipment,2.9,1,4,5,2,4
TSC,Specialty Chemicals,2.3,1,5,3,1,1
TSD,Travel & Tourism,3.4,5,1,4,5,1
TSG,Transportation Services,3.8,4,4,5,4,1
TSJ,Travel & Tourism,1.6,1,2,1,1,4
TST,Computer Services,3.1,5,4,4,1,1
TTA,Heavy Construction,3.1,4,4,2,3,1
TTB,Building Materials & Fixtures,2.5,1,5,5,1,1
TTC,Building Materials & Fixtures,4.5,4,4,5,5,5
TTD,Health Care Providers,2.6,3,2,2,3,3
TTE,Conventional Electricity,2.0,2,3,1,2,1
TTF,Forestry,1.3,1,1,3,1,1
TTG,Clothing & Accessories,4.0,5,3,5,5,1
TTH,Apparel Retailers,4.5,5,5,5,5,1
TTL,Heavy Construction,2.4,1,4,5,1,2
TTN,Fixed Line Telecommunications,3.6,3,4,3,5,2
TTP,Containers & Packaging,3.6,2,5,5,3,4
TTS,Steel,2.5,1,3,5,3,1
TTT,Travel & Tourism,4.3,4,5,2,5,4
TTZ,Building Materials & Fixtures,3.5,5,5,1,3,1
TUG,Transportation Services,3.6,4,3,4,5,1
TV1,Business Support Services,2.6,1,3,5,3,2
TV2,Business Support Services,2.4,2,3,2,3,1
TV3,Heavy Construction,3.5,4,3,5,4,1
TV4,Business Support Services,3.3,4,3,3,4,1
TV6,Specialty Retailers,2.5,1,5,5,1,1
TVA,Building Materials & Fixtures,2.5,1,4,5,2,1
TVB,Investment Services,4.5,5,5,2,5,4
TVC,Specialty Finance,4.5,5,5,1,5,5
TVD,Coal,4.5,5,4,5,5,3
TVG,Heavy Construction,2.0,1,4,3,1,1
TVH,Heavy Construction,3.1,4,3,2,4,1
TVM,Business Support Services,3.4,1,5,5,3,4
TVN,Steel,3.6,5,5,5,1,2
TVP,Pharmaceuticals,3.0,3,4,3,3,1
TVS,Investment Services,1.9,2,3,1,1,2
TVT,Clothing & Accessories,3.9,4,4,5,4,2
TVW,Water,2.4,1,4,2,3,1
TW3,Pharmaceuticals,3.5,3,4,5,4,1
TXM,Building Materials & Fixtures,3.5,5,5,5,1,1
TYA,Electrical Components & Equipment,3.4,3,4,5,2,4
UCT,Waste & Disposal Services,3.8,5,3,3,5,1
UDC,Heavy Construction,3.0,5,4,3,1,1
UDJ,Heavy Construction,4.1,5,4,2,4,5
UDL,Waste & Disposal Services,3.3,2,5,3,4,1
UEM,Industrial Machinery,1.8,1,2,5,1,1
UIC,Heavy Construction,3.9,4,4,5,3,4
UMC,Heavy Construction,3.0,1,4,5,4,1
UNI,Computer Services,1.8,1,4,1,1,1
UPC,Multiutilities,3.5,4,3,5,4,1
UPH,Pharmaceuticals,2.6,5,3,2,1,1
USC,Heavy Construction,2.3,1,4,5,1,1
USD,Waste & Disposal Services,4.0,5,4,5,4,1
V11,Real Estate Holding & Development,3.5,5,1,5,5,1
V12,Heavy Construction,3.3,3,4,5,3,1
V15,Heavy Construction,3.5,5,3,1,5,1
V21,Real Estate Holding & Development,3.6,4,5,4,3,1
VAB,Banks,4.3,5,5,,,1
VAF,Specialty Chemicals,3.6,3,4,5,3,4
VAT,Telecommunications Equipment,3.5,5,5,5,1,1
VAV,Water,2.9,3,2,2,3,5
VBB,Banks,3.9,4,5,,,1
VBC,Containers & Packaging,3.8,5,4,5,3,1
VBG,General Mining,2.8,1,4,5,3,1
VBH,Electrical Components & Equipment,1.6,1,2,4,1,1
VC1,Heavy Construction,3.3,3,5,5,2,1
VC2,Heavy Construction,3.6,5,4,4,3,1
VC3,Real Estate Services,1.3,1,2,1,1,1
VC5,Heavy Construction,2.0,5,1,1,1,1
VC6,Heavy Construction,3.4,4,4,5,1,4
VC7,Heavy Construction,1.9,1,4,2,1,1
VC9,Heavy Construction,3.5,5,1,5,5,1
VCA,Steel,3.8,5,4,5,1,5
VCB,Banks,1.8,3,1,,,2
VCC,Heavy Construction,2.3,1,3,5,1,3
VCE,Heavy Construction,2.3,2,4,1,2,1
VCF,Soft Drinks,2.0,2,1,1,2,5
VCG,Heavy Construction,2.8,3,4,2,1,4
VCI,Investment Services,1.5,2,1,1,1,3
VCM,Business Training & Employment Agencies,2.0,1,4,1,1,3
VCP,Heavy Construction,3.0,4,3,1,4,1
VCR,Real Estate Holding & Development,3.4,5,2,1,5,2
VCS,Building Materials & Fixtures,3.6,4,3,2,4,5
VCT,Business Support Services,3.5,5,1,1,5,5
VCW,Water,1.8,2,2,1,1,3
VCX,Building Materials & Fixtures,4.0,4,5,5,4,1
VDB,Coal,4.5,5,5,5,5,1
VDL,Distillers & Vintners,1.6,1,3,2,1,1
VDN,Clothing & Accessories,2.5,1,4,5,2,1
VDP,Pharmaceuticals,3.0,3,3,4,3,2
VDS,Investment Services,3.0,5,4,2,1,2
VDT,Steel,2.1,1,3,4,2,1
VE1,Heavy Construction,3.9,5,4,2,5,1
VE2,Heavy Construction,2.5,2,4,5,1,1
VE3,Heavy Construction,2.5,1,4,5,2,1
VE4,Heavy Construction,2.1,5,1,2,1,1
VE8,Heavy Construction,3.3,5,4,5,1,1
VE9,Heavy Construction,3.8,5,4,1,5,1
VEA,Industrial Machinery,2.6,4,2,1,3,2
VEC,Computer Hardware,3.0,5,4,3,1,1
VEF,Media Agencies,1.0,1,1,1,1,1
VES,Industrial Machinery,1.3,1,2,1,1,1
VET,Specialty Chemicals,2.1,2,2,2,2,3
VFC,Marine Transportation,2.1,2,2,2,3,1
VFG,Specialty Chemicals,3.8,4,3,4,4,4
VFR,Marine Transportation,4.0,5,4,3,5,1
VFS,Investment Services,2.0,3,3,1,1,1
VGC,Building Materials & Fixtures,2.9,3,2,2,4,3
VGG,Clothing & Accessories,3.9,3,4,5,4,4
VGI,Mobile Telecommunications,2.0,1,3,1,3,1
VGL,Steel,2.9,3,3,4,3,1
VGP,Transportation Services,2.3,2,3,5,1,1
VGR,Transportation Services,3.3,3,3,1,4,5
VGS,Steel,4.3,5,4,5,3,5
VGT,Clothing & Accessories,4.3,4,4,5,4,5
VGV,Real Estate Holding & Development,3.0,2,4,4,3,2
VHC,Farming & Fishing,3.0,4,3,3,3,1
VHD,Real Estate Holding & Development,2.1,3,3,2,1,1
VHE,Pharmaceuticals,2.8,1,5,4,1,4
VHF,Food Products,2.0,1,3,4,1,2
VHG,Diversified Industrials,3.3,5,2,1,5,1
VHH,Heavy Construction,2.8,5,3,3,1,1
VHL,Building Materials & Fixtures,3.5,1,4,5,4,5
VHM,Real Estate Holding & Development,3.0,4,3,1,3,3
VIB,Banks,2.9,4,3,,,1
VIC,Real Estate Holding & Development,1.6,1,3,1,1,2
VID,Paper,4.0,4,5,5,4,1
VIE,Telecommunications Equipment,4.0,5,4,5,4,1
VIF,Forestry,2.8,3,4,1,2,3
VIG,Investment Services,1.8,1,4,1,1,1
VIH,Building Materials & Fixtures,3.3,3,4,5,3,1
VIM,General Mining,3.5,4,3,5,4,1
VIN,Transportation Services,4.1,5,4,1,5,4
VIP,Marine Transportation,3.3,1,4,4,4,4
VIR,Hotels,3.8,5,4,1,5,1
VIT,Building Materials & Fixtures,2.8,1,3,5,2,5
VIW,Heavy Construction,2.3,1,4,4,1,2
VIX,Investment Services,3.4,4,4,1,4,2
VJC,Airlines,1.0,1,1,1,1,1
VKC,Tires,4.3,5,4,5,5,1
VKP,Commodity Chemicals,3.5,5,1,5,5,1
VLA,Software,2.0,3,1,1,3,1
VLB,Building Materials & Fixtures,2.6,3,1,2,3,5
VLC,Farming & Fishing,3.4,2,4,3,4,4
VLF,Food Products,2.5,5,1,1,3,1
VLG,Trucking,3.5,1,5,5,3,5
VLP,Waste & Disposal Services,4.5,5,5,5,5,1
VLW,Water,3.0,3,3,1,3,5
VMA,Automobiles,5.0,5,5,5,5,5
VMC,Heavy Construction,3.0,1,4,5,2,5
VMD,Pharmaceuticals,3.3,1,4,5,5,1
VMG,Gas Distribution,2.5,2,3,5,2,1
VMS,Transportation Services,2.8,2,3,4,3,2
VNA,Marine Transportation,3.9,5,3,4,5,1
VNB,Publishing,2.0,2,4,1,1,1
VNC,Business Support Services,3.6,3,3,4,4,5
VND,Investment Services,2.4,4,3,1,1,2
VNE,Heavy Construction,2.3,1,4,5,1,1
VNF,Trucking,4.1,4,4,5,5,2
VNG,Hotels,1.9,1,4,2,1,1
VNH,Farming & Fishing,1.0,1,1,1,1,1
VNI,Real Estate Holding & Development,3.3,5,2,1,5,1
VNL,Trucking,4.6,5,4,5,5,4
VNM,Food Products,1.3,1,1,1,1,3
VNP,Commodity Chemicals,3.9,5,4,4,4,1
VNR,Reinsurance,2.9,1,4,2,3,5
VNS,Travel & Tourism,1.9,1,4,2,1,1
VNT,Trucking,1.6,1,1,5,1,2
VNX,Media Agencies,1.5,1,3,1,1,1
VNY,Specialty Chemicals,3.8,4,4,5,4,1
VOC,Food Products,2.1,1,3,2,1,5
VOS,Marine Transportation,3.8,5,3,3,5,1
VPA,Marine Transportation,3.3,5,1,3,5,1
VPB,Banks,2.9,4,3,,,1
VPC,Heavy Construction,2.3,5,1,3,1,1
VPD,Conventional Electricity,2.6,3,3,1,3,2
VPG,General Mining,4.3,5,4,5,4,3
VPH,Real Estate Holding & Development,4.4,5,5,2,4,5
VPI,Real Estate Holding & Development,1.0,1,1,1,1,1
VPR,Publishing,2.3,4,3,1,1,1
VPS,Specialty Chemicals,3.0,1,4,5,2,5
VPW,Water,3.5,2,4,5,5,1
VQC,Business Support Services,4.1,4,4,5,4,4
VRC,Real Estate Holding & Development,2.0,1,5,1,1,1
VRE,Real Estate Holding & Development,1.5,1,3,1,1,1
VRG,Real Estate Holding & Development,1.4,1,2,1,1,2
VSA,Trucking,4.0,4,4,5,5,1
VSC,Transportation Services,3.1,3,3,2,4,3
VSE,Transportation Services,1.9,1,4,2,1,1
VSF,Food Products,3.4,5,4,5,1,2
VSG,Transportation Services,3.5,5,1,5,5,1
VSH,Conventional Electricity,3.0,4,3,1,3,3
VSI,Heavy Construction,3.3,3,3,3,3,5
VSM,Transportation Services,4.5,5,4,5,5,3
VSN,Food Products,2.1,1,3,4,2,1
VST,Marine Transportation,3.3,5,1,5,4,1
VTA,Building Materials & Fixtures,3.8,5,4,5,3,1
VTB,Electrical Components & Equipment,3.4,2,4,4,3,5
VTC,Telecommunications Equipment,3.4,2,4,5,4,2
VTD,Travel & Tourism,3.0,4,4,3,2,1
VTE,Telecommunications Equipment,2.6,1,4,5,1,4
VTG,Travel & Tourism,2.6,3,3,1,3,2
VTH,Electrical Components & Equipment,2.5,2,4,5,1,1
VTI,Clothing & Accessories,2.3,5,1,3,1,1
VTJ,Tobacco,3.0,5,5,1,1,1
VTK,Business Support Services,2.6,3,3,2,3,1
VTL,Distillers & Vintners,3.1,5,1,2,5,1
VTM,Travel & Tourism,3.0,2,3,5,4,1
VTO,Marine Transportation,4.1,4,4,4,4,5
VTP,Delivery Services,2.5,3,2,5,2,1
VTQ,Commodity Chemicals,1.3,1,2,1,1,1
VTR,Travel & Tourism,2.8,5,1,5,2,1
VTS,Building Materials & Fixtures,3.5,5,3,1,5,1
VTV,Building Materials & Fixtures,3.6,4,5,5,1,4
VTX,Trucking,3.8,5,3,3,5,1
VTZ,Commodity Chemicals,3.5,5,4,5,2,1
VUA,Investment Services,1.1,1,1,1,1,2
VVN,Heavy Construction,2.8,5,1,5,1,3
VVS,Automobiles,3.5,5,1,5,5,1
VW3,Heavy Construction,3.5,3,5,5,3,1
VWS,Water,2.1,1,3,4,2,1
VXB,Building Materials & Fixtures,3.3,5,3,3,3,1
VXP,Specialty Chemicals,2.9,2,3,4,4,1
VXT,Transportation Services,2.1,2,3,4,1,1
WCS,Transportation Services,1.4,1,2,1,1,2
WSB,Brewers,3.8,4,3,3,4,5
WSS,Investment Services,1.8,1,4,1,1,1
WTC,Marine Transportation,4.3,5,4,5,5,1
X20,Clothing & Accessories,4.1,3,4,5,5,4
X26,Clothing & Accessories,4.5,5,5,5,5,1
X77,Building Materials & Fixtures,2.5,5,1,5,1,1
XDH,Real Estate Holding & Development,2.5,3,3,1,3,1
XHC,Furnishings,1.4,1,2,2,1,1
XLV,Heavy Construction,4.0,4,5,5,4,1
XMC,Building Materials & Fixtures,3.3,3,4,5,1,5
XMD,Building Materials & Fixtures,4.3,5,4,5,5,1
XMP,Conventional Electricity,2.0,2,3,1,2,1
XPH,Personal Products,1.9,1,4,2,1,1
YBC,Building Materials & Fixtures,2.8,1,4,5,3,1
YBM,General Mining,3.8,4,5,5,3,1
YEG,Broadcasting & Entertainment,4.4,5,5,4,5,1
YTC,Medical Supplies,1.5,1,1,5,1,1
