index,ticker,shortAsset,cash,shortInvest,shortReceivable,inventory,longAsset,fixedAsset,asset,debt,shortDebt,longDebt,equity,capital,centralBankDeposit,otherBankDeposit,otherBankLoan,stockInvest,customerLoan,badLoan,provision,netCustomerLoan,otherAsset,otherBankCredit,oweOtherBank,oweCentralBank,valuablePaper,payableInterest,receivableInterest,deposit,otherDebt,fund,unDistributedIncome,minorShareHolderProfit,payable
2022-Q3,VIC,269409,26450,2197,129462,85751,286162,114594,555571,418346,62820,109703,137225,38689,,,,,,,,,,,,,,,,,67744,,0.0,26462,418346
2022-Q2,VIC,257500,42209,6097,104422,80978,271458,113397,528958,396914,45924,110949,132044,38689,,,,,,,,,,,,,,,,,69290,,0.0,26380,396914
2022-Q1,VIC,169507,15242,3649,83586,52375,271860,127068,441367,306808,30199,109349,134558,38689,,,,,,,,,,,,,,,,,38682,,0.0,32215,306808
2021-Q4,VIC,163351,19653,6758,74343,50910,263973,130455,427324,268177,20035,102180,159147,38676,,,,,,,,,,,,,,,,,39344,,0.0,59500,268177
2021-Q3,VIC,180400,21263,7602,83793,55382,253202,123391,433603,269306,26629,102281,164297,38676,,,,,,,,,,,,,,,,,31515,,0.0,64865,269306
2021-Q2,VIC,167654,23303,10328,64859,56697,251294,126707,418948,274561,32767,105406,144388,34448,,,,,,,,,,,,,,,,,30163,,0.0,55154,274561
2021-Q1,VIC,162829,23042,5969,59565,62788,257004,125040,419833,280058,34038,98827,139774,34448,,,,,,,,,,,,,,,,,38911,,0.0,58523,280058
2020-Q4,VIC,164454,28176,11764,55765,57225,259814,125080,424268,288511,26849,98309,135757,34448,,,,,,,,,,,,,,,,,46558,,0.0,56770,288511
2020-Q3,VIC,182769,30289,4988,58665,72028,247242,120698,430011,305459,30629,107564,124552,34448,,,,,,,,,,,,,,,,,53129,,0.0,42456,305459
2020-Q2,VIC,185917,26969,871,62466,82724,241267,119489,427184,303487,42123,96281,123697,34448,,,,,,,,,,,,,,,,,50042,,0.0,42509,303487
2020-Q1,VIC,189222,11000,9483,60437,84452,224391,114067,413613,291501,42353,83793,122112,34448,,,,,,,,,,,,,,,,,50330,,0.0,44294,291501
2019-Q4,VIC,201493,18489,10420,68076,83273,207079,108679,408573,287972,31045,86481,120601,34309,,,,,,,,,,,,,,,,,50468,,0.0,44172,287972
2019-Q3,VIC,166286,16527,880,64303,77341,190873,79447,357159,231751,33803,63038,125408,34299,,,,,,,,,,,,,,,,,27205,,0.0,48490,231751
2019-Q2,VIC,163522,23549,1051,73341,49297,174834,79082,338356,212135,23113,68906,126221,34299,,,,,,,,,,,,,,,,,26496,,0.0,45746,212135
2019-Q1,VIC,153900,7442,1846,78463,55827,160225,50922,314126,211753,22197,69906,102373,32756,,,,,,,,,,,,,,,,,18444,,0.0,47416,211753
2018-Q4,VIC,132457,13559,1952,48316,53206,156648,47270,289105,190046,19116,71976,99059,32756,,,,,,,,,,,,,,,,,15394,,,45732,190046
2018-Q3,VIC,128742,15942,1446,55351,45117,139488,42870,268230,170120,15041,54448,98110,32756,,,,,,,,,,,,,,,,,15213,,,46007,170120
2018-Q2,VIC,114931,13304,1510,34735,54358,134074,40611,249005,162018,12112,35677,86987,26377,,,,,,,,,,,,,,,,,19154,,,45160,162018
2018-Q1,VIC,96804,7548,1184,28041,49945,126833,37151,223638,164171,23848,31320,59467,26377,,,,,,,,,,,,,,,,,23552,,,26264,164171
2017-Q4,VIC,100529,8611,203,28978,48615,114326,35647,214855,162549,17925,31457,52306,26377,,,,,,,,,,,,,,,,,22132,,,21090,162549
2017-Q3,VIC,100625,6947,301,27652,52179,104313,29933,204938,155220,11502,34672,49718,26377,,,,,,,,,,,,,,,,,19073,,,22069,155220
2017-Q2,VIC,93086,9531,89,21594,52373,100676,28989,193762,150402,11328,32779,43360,26377,,,,,,,,,,,,,,,,,21946,,,16436,150402
2017-Q1,VIC,90043,13700,197,17639,50760,97212,26504,187256,144098,6798,37983,43158,26377,,,,,,,,,,,,,,,,,24164,,,16919,144098
2016-Q4,VIC,70686,9971,494,20887,32045,109119,25116,179806,135224,5379,34158,44581,26377,,,,,,,,,,,,,,,,,19102,,,18196,135224
2016-Q3,VIC,84005,9653,2985,23108,37732,89229,23602,173234,131329,4485,40276,41905,26377,,,,,,,,,,,,,,,,,24330,,,15833,131329
2016-Q2,VIC,77944,4872,4621,22641,33629,80222,23183,158165,113831,4875,33940,44334,21532,,,,,,,,,,,,,,,,,24731,,,17936,113831
2016-Q1,VIC,68546,4681,11012,16299,25331,80375,21109,148922,107943,3031,36382,40979,19399,,,,,,,,,,,,,,,,,28394,,,15074,107943
2015-Q4,VIC,66451,7637,10430,13582,26966,79605,19703,146057,108603,1400,33176,37454,18682,,,,,,,,,,,,,,,,,28369,,,14544,108603
2015-Q3,VIC,60726,9896,6268,11092,22485,65208,13471,125934,94314,3207,30363,31620,18461,,,,,,,,,,,,,,,,,25835,,,9424,94314
2015-Q2,VIC,49449,8828,7154,8317,20907,61181,12641,110630,79887,3712,30833,30742,14588,,,,,,,,,,,,,,,,,21701,,,8947,79887
2015-Q1,VIC,38940,5400,6138,6722,16027,57117,25333,96057,68107,3714,32412,20828,14546,,,,,,,,,,,,,,,,,13650,,,0,68107
2014-Q4,VIC,31609,7608,6320,2936,11880,58874,27055,90483,63205,1321,32015,20416,14546,,,,,,,,,,,,,,,,,6120,,,0,63205
2014-Q3,VIC,36550,5209,7235,4548,13607,46242,21760,82792,55496,1775,29935,18426,14300,,,,,,,,,,,,,,,,,4319,,,0,55496
2014-Q2,VIC,42981,6721,6344,4360,15114,41120,15479,84101,60054,4589,28178,17529,9296,,,,,,,,,,,,,,,,,4621,,,0,60054
2014-Q1,VIC,40149,8134,6295,3085,16831,38158,15723,78306,57162,3786,26945,15550,9296,,,,,,,,,,,,,,,,,947,,,0,57162
2013-Q4,VIC,37065,7534,5627,6744,15910,37915,14163,74980,56255,3023,24360,17759,9296,,,,,,,,,,,,,,,,,1288,,,0,56255
2013-Q3,VIC,29979,6270,2327,3509,16661,31601,11271,61581,44878,2458,17369,16399,9288,,,,,,,,,,,,,,,,,1208,,,0,44878
2013-Q2,VIC,31529,2387,3933,3295,19994,27010,13153,58538,43487,1919,17154,14638,9286,,,,,,,,,,,,,,,,,1092,,,0,43487
2013-Q1,VIC,31360,4175,1616,3635,19870,27489,11413,58849,47302,6118,17133,10846,9281,,,,,,,,,,,,,,,,,1284,,,0,47302
2012-Q4,VIC,28387,1617,3865,3809,17376,27431,10982,55818,44945,3067,18763,10557,7005,,,,,,,,,,,,,,,,,1040,,,0,44945
2012-Q3,VIC,27003,3398,4463,3017,14650,24117,12380,51120,41540,3066,16871,9818,7005,,,,,,,,,,,,,,,,,1235,,,0,41540
2012-Q2,VIC,23088,3504,3999,2848,12526,22818,11469,45906,36720,5118,12150,9723,7005,,,,,,,,,,,,,,,,,1277,,,0,36720
2012-Q1,VIC,21339,1007,3498,5463,11055,22073,11600,43412,34957,3861,8966,8863,5494,,,,,,,,,,,,,,,,,1250,,,0,34957
2011-Q4,VIC,18647,1232,4178,5150,7872,16595,7571,35242,26991,4625,5409,6501,3911,,,,,,,,,,,,,,,,,2379,,,0,26991
2011-Q3,VIC,18596,893,3710,3677,10132,14694,5422,33290,24622,1178,8044,6255,3911,,,,,,,,,,,,,,,,,1878,,,0,24622
2011-Q2,VIC,16231,192,4911,5048,5968,13093,4478,29323,20153,381,8519,6029,3911,,,,,,,,,,,,,,,,,5360,,,0,20153
2011-Q1,VIC,13535,649,4366,5683,2774,14083,6057,27619,17132,520,10782,7473,3816,,,,,,,,,,,,,,,,,2263,,,0,17132
2010-Q4,VIC,13326,1515,3819,5664,2264,12820,4714,26147,16593,294,11190,6843,3726,,,,,,,,,,,,,,,,,2347,,,0,16593
2010-Q3,VIC,7648,511,5201,1726,0,11660,6466,19308,13647,94,10119,3786,3682,,,,,,,,,,,,,,,,,2241,,,0,13647
2010-Q2,VIC,7160,958,4353,1656,1,10078,5789,17238,12054,94,10417,3432,3605,,,,,,,,,,,,,,,,,318,,,0,12054
2010-Q1,VIC,6085,248,4768,862,6,8451,5779,14536,10616,10,9361,2112,1996,,,,,,,,,,,,,,,,,39,,,0,10616
2009-Q4,VIC,6982,1443,4358,985,14,7567,5069,14549,10818,242,9014,2112,1996,,,,,,,,,,,,,,,,,90,,,0,10818
2009-Q3,VIC,3336,287,2147,711,5,4840,3137,8177,5524,0,4245,2374,1996,,,,,,,,,,,,,,,,,504,,,0,5524
2009-Q2,VIC,1902,18,1123,575,2,4432,2810,6333,4633,0,3939,1554,1200,,,,,,,,,,,,,,,,,179,,,0,4633
2009-Q1,VIC,2263,43,1489,527,12,3962,2486,6226,4603,0,3920,1499,1200,,,,,,,,,,,,,,,,,106,,,0,4603
2008-Q4,VIC,2512,80,1690,667,25,3530,2240,6042,4411,622,3166,1506,1200,,,,,,,,,,,,,,,,,93,,,0,4411
2008-Q3,VIC,3032,191,2087,693,34,2503,1108,5535,3704,0,3166,1706,1200,,,,,,,,,,,,,,,,,141,,,0,3704
2008-Q2,VIC,4166,551,2876,714,16,1191,441,5357,3441,0,3000,1801,1200,,,,,,,,,,,,,,,,,166,,,0,3441
2008-Q1,VIC,2827,118,2330,373,1,987,382,3814,1365,195,1000,2282,1200,,,,,,,,,,,,,,,,,52,,,0,1365
2007-Q4,VIC,2017,397,1330,289,0,1073,109,3090,1230,0,1000,1861,800,,,,,,,,,,,,,,,,,113,,,0,1230
2007-Q3,VIC,1326,995,212,117,0,542,108,1868,139,0,0,1730,800,,,,,,,,,,,,,,,,,35,,,0,139
2007-Q2,VIC,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,,0,0
2007-Q1,VIC,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,,0,0
